title;author;publicationyear;isbn;europrice;stock
Le Désir des femmes fortes;Dr Zoe Nguyen;2012;808-6-6256-4885-4;28.11;9
Die Leiden des jungen Werther;Prof. Dr. Dr. Oskar Schramm;2005;901-7-7557-4746-8;67.53;5
La Soumission comme passion;Henry Zoe;1987;076-3-2337-4533-7;62.81;7
Françoise Sagan;Leo Stamm;2015;933-0-5013-9035-2;52.48;1
La Discipline des orphelins;Dr Alice Leclercq;2002;752-1-1660-5114-0;91.38;8
Das Parfum;Pit Lax;2014;070-2-0822-0232-1;02.75;9
La Promise du voyeur;Mme Carla Brunet;1966;987-0-5606-2267-2;00.08;2
Ein fliehendes Pferd;Graf Mathis von der Franz;1967;707-5-4025-3385-6;10.37;2
La Discipline des orphelins;Alexandre Huet;1981;298-8-0212-5620-6;02.53;5
A Darkling Plain;Mr. Darien Corwin;1947;655-4-9653-6694-5;84.34;6
La Promise du voyeur;Zoe Faure;2018;653-9-4854-5215-2;19.88;9
Winnetou II;Tristan Moormann;1940;707-4-7668-9510-0;76.47;5
Pourquoi je mens ?;Barre Antoine;2015;030-0-9487-5709-9;45.44;5
Catharina von Georgien;Dr. Tillmann Nieklauson;1962;798-2-6526-5664-9;19.54;4
La Promise du voyeur;Mme Quentin Noel;1949;465-4-3352-6018-8;56.71;6
The Waste Land;Luther Powlowski;1994;401-0-9560-7882-2;05.39;3
La progéniture du mal;Mathilde Picard;2010;206-1-3919-5821-3;72.30;8
Der Goldene Topf;Yaren Reinhardt;1951;420-5-1077-0949-2;40.05;1
La Peau des savants;Nicolas Leclerc;1973;935-1-3825-0234-1;14.02;0
Tauben im Gras;Graf Henrike Hinrichs;2003;410-4-3997-4068-9;03.60;0
Le Couloir de tous les mépris;Kylian Bourgeois;2016;768-4-0835-9842-1;21.93;7
The Cricket on the Hearth;Ismael Fritsch MD;2012;247-0-6458-0505-0;94.00;2
Le Siècle de la rue voisine;Marchand Mael;1998;248-5-6341-8614-7;38.84;2
Woyzeck;Louisa Straub;2013;888-8-3176-3701-6;00.38;5
Pourquoi je mens ?;Zoe Huet;1949;767-4-5623-8594-0;30.82;1
Minna von Barnhelm;Freiherr Sofie von der Rädler;2007;317-1-5451-9121-8;04.57;6
La progéniture du mal;Prof Lucie Barbier;1994;770-5-5982-3947-7;29.46;8
The Doors of Perception;Dr. Camren Harvey;2003;774-0-8095-9529-9;03.04;7
La Promise du voyeur;Prof Emilie Bertrand;1956;452-1-6820-3536-3;79.61;9
Eiche und Angora;Thorge Renk;1957;781-3-9310-7745-7;32.18;2
Le Siècle de la rue voisine;Lucas Rey;1978;536-3-0357-9028-3;19.62;0
Der Richter und sein Henker;Liana vom Manns;2005;263-2-1924-5379-0;99.54;3
Le Siècle de la rue voisine;Raphaël Rousseau;1959;802-8-6740-5926-9;15.08;9
Cover Her Face;Cecil Raynor MD;2002;305-3-2873-0088-4;98.53;8
La Promise du voyeur;Colin Quentin;2015;701-9-1466-0018-4;24.13;9
Wer einmal aus dem Blechnapf frisst;Prof. Dr. Dr. Kenan Krauspe;2012;779-8-9024-1381-5;69.92;9
Pourquoi je mens ?;Roussel Chloé;1976;212-1-6483-7271-8;63.08;6
Der geteilte Himmel;Hr. Robin Schottmann;2010;331-5-1393-7904-6;01.11;1
Le Couloir de tous les mépris;Lefevre Clara;1973;741-2-3798-3828-4;67.15;6
As I Lay Dying;Christ Hirthe;2013;690-7-7355-2457-5;12.66;8
La Soumission comme passion;Prof Adam Barre;2004;282-1-9387-0075-7;37.25;9
Das Versprechen;Meryem Kopf;2014;221-4-8588-0850-5;57.77;8
L'Odyssée invisible;Alice Guerin;1976;878-7-6493-1565-0;18.92;4
Frühlings Erwachen;Ariane Thiomas;2014;480-3-5994-7636-2;66.74;6
La Peau des savants;Prof Célia Fabre;2013;168-2-5041-5906-9;27.52;5
The Skull Beneath the Skin;Taya Mraz;2010;115-0-9911-4105-8;58.67;3
La Promise du voyeur;Justine Philippe;2014;819-2-1578-2252-2;79.50;0
Reigen;Baronin Dylan von der Wieser;2013;062-4-2470-3192-4;82.91;4
Pourquoi je mens ?;Morel Camille;2003;447-8-9069-1454-3;21.34;8
Die Weber;Alia Sachse;1965;103-5-6973-7927-4;02.50;7
L'Odyssée invisible;Prof Raphaël Lambert;1946;550-0-4630-9841-9;79.52;2
Unweaving the Rainbow;Heaven Kuphal;2011;900-3-4865-3212-4;76.55;7
Le Couloir de tous les mépris;Renault Julie;2008;963-6-2330-5750-5;29.67;3
Damals war es Friedrich;Gräfin Elias Schwuchow;2001;286-8-8321-3611-3;81.59;3
L'Odeur du sanglier;Eva Andre;1954;947-1-1217-8089-3;39.47;9
Till Eulenspiegel;Freiherrin Leticia von Franzmann;1995;152-8-5341-0690-1;68.73;0
La Peau des savants;Sarah Perez;2010;859-1-8605-8807-9;00.89;6
Vanity Fair;Isabella Will IV;2004;456-1-0140-3854-8;16.03;6
L'Odyssée invisible;Mlle Romane Gautier;1955;172-8-0259-5082-2;70.44;7
Unterm Rad;Prof. Dr. Tamino Sihler;1985;531-3-4061-5378-9;11.78;0
La progéniture du mal;Tom Caron;1949;294-5-7193-4417-7;74.85;4
Maria Stuart;Kimi Schwanbeck;2008;621-9-9680-2156-2;38.06;0
Pourquoi je mens ?;Dr Camille Paul;2003;419-4-4395-3276-3;71.79;4
A Catskill Eagle;Rollin Johnston;1993;068-1-5117-0322-8;49.17;8
Pourquoi je mens ?;Dupuis Lilou;1941;961-2-6675-3578-1;39.40;2
Der Prozess;Dr. Mariella Räntsch;2016;806-7-2443-8449-6;35.03;1
Le Couloir de tous les mépris;Kylian Schmitt;1998;195-6-5899-0271-4;30.49;3
Narziß und Goldmund;Baronin Lenny zu Gehring;2006;584-4-3699-5486-0;69.54;4
L'Odyssée invisible;Da silva Antoine;2009;409-4-8708-5511-8;13.17;8
Nine Coaches Waiting;Silas Mohr Jr.;1967;323-3-4902-3254-1;88.55;1
La Peau des savants;Mlle Julie Prevost;1997;342-6-4010-3676-4;91.06;2
Deutschland. Ein Wintermärchen;Maxine Berner;2011;815-6-0676-3514-3;85.40;1
L'Odyssée invisible;Dumont Maxence;1958;949-3-8631-8700-4;55.44;4
Narziss und Goldmund;Vanessa Brüggmann;1946;561-2-2006-1165-8;98.41;9
Le Siècle de la rue voisine;Prof Ethan Le gall;2019;567-6-9054-9486-2;20.31;3
The Violent Bear It Away;Manley Aufderhar;1944;656-2-8506-1803-8;50.51;1
L'Odeur du sanglier;Dr Tom Robin;2007;755-9-1225-2691-4;20.79;7
Nathan der Weise;Dustin Decker;2018;532-2-7575-2363-4;43.27;6
Le Siècle de la rue voisine;Jean Enzo;1956;375-3-4217-7747-3;28.30;5
Die Box;Leonhard Orthmann;2014;190-0-3913-4035-0;48.56;8
Le Désir des femmes fortes;Dr Mattéo Robin;2007;879-9-9467-0388-8;68.01;6
Of Human Bondage;Alessandro Heller;1964;253-5-6757-4966-6;60.79;2
Le Couloir de tous les mépris;Manon Paul;2008;758-5-6840-1338-6;90.30;2
Faserland;Rosalie von der Lange;2007;177-2-1060-2492-2;94.04;2
L'Odyssée invisible;Mme Juliette Robin;1992;445-0-9527-4561-9;15.96;8
Die Räuber;Freiherr Jasmin Knies;2011;454-6-0730-6840-8;23.68;1
Le Désir des femmes fortes;Mathieu Enzo;2018;874-1-7512-5012-2;23.63;0
The Wings of the Dove;Maxwell Lang;2002;472-8-8398-2526-7;58.25;5
L'Odyssée invisible;Louis Lecomte;2016;317-0-0710-3294-2;93.18;5
Der Untertan;Marlena vom Sahner;1997;884-4-4387-9735-2;88.47;2
Le Couloir de tous les mépris;Mme Jules Schneider;2007;394-6-0399-8957-7;78.11;3
Der zerbrochene Krug;Prof. Dr. Nika Hanenberger;1945;722-4-3200-2559-9;26.25;3
Le Désir des femmes fortes;Mathieu Léo;1965;792-3-1028-9186-0;51.24;0
In Death Ground;Cale Schmitt;2000;312-2-2593-7095-5;30.63;9
Le Siècle de la rue voisine;Dr Alice Breton;2001;541-5-9187-7618-4;81.71;8
Andorra;Mark Köhler;2011;238-3-1036-6603-0;05.10;4
Le Couloir de tous les mépris;Mme Benjamin Gauthier;1995;773-6-6128-8259-6;85.85;7
Der Goldene Topf;Melisa Neumair;1970;190-8-9380-9085-7;44.03;1
Pourquoi je mens ?;Julien Schneider;2002;723-7-3784-3177-3;80.11;4
The Heart Is Deceitful Above All Things;Isaac Tremblay;2009;309-3-8194-2981-9;60.41;6
La Discipline des orphelins;Alicia Nicolas;2002;172-7-5703-0536-0;50.99;2
Panter, Tiger & Co.;Chiara von Ritschel;1992;783-6-3288-0312-0;72.90;3
La Discipline des orphelins;Gauthier Eva;2011;161-6-1897-2142-4;81.00;0
Leben des Galilei;Rocco Kumbernuss;2006;809-5-8505-7142-7;47.84;5
Le Couloir de tous les mépris;Prof Alexandre Leclercq;2002;192-5-6191-3925-8;05.31;4
Postern of Fate;Freddy Ratke;1954;341-2-8654-0154-0;42.00;8
Le Désir des femmes fortes;Bourgeois Adrien;2001;501-5-9985-8362-6;15.28;3
Der Stechlin;Sandro Welz;1966;215-1-4719-4282-2;35.57;0
La Discipline des orphelins;Fabre Clémence;2014;816-2-6483-0491-3;25.00;3
Lerne lachen ohne zu weinen;Freiherr Olivia Dragu;1995;038-5-7683-2874-9;30.44;5
La Soumission comme passion;Eva Paul;2000;431-2-1592-5663-3;21.79;8
In Death Ground;Sandra Weimann II;2002;716-2-9105-1339-9;04.09;6
Le Couloir de tous les mépris;Anaïs Le roux;2008;479-6-6283-6231-6;68.23;5
Der Sandmann;Gräfin Anny von der Siegling;1994;353-3-2584-7857-7;53.79;7
L'Odyssée invisible;Picard Maëlys;2000;222-6-0556-3561-1;12.31;9
Unterhaltungen deutscher Ausgewanderten;Stella Walther;2016;617-4-6557-7685-1;43.33;3
La Discipline des orphelins;Martinez Mélissa;1984;560-5-0303-8107-1;04.22;9
Stranger in a Strange Land;Elnora Hessel;1974;968-8-9064-2671-9;86.62;0
La progéniture du mal;Prof Sarah Perrin;1988;795-7-2812-8573-6;50.06;2
Die Leiden des jungen Werther;Rico von der Schuff;1944;273-6-3197-1736-1;70.34;8
L'Odyssée invisible;Dr Ethan Lucas;2006;660-3-2535-2615-5;32.73;8
Götz von Berlichingen;Eda Kahles;1970;999-5-0113-0780-9;87.89;0
L'Odyssée invisible;Mme Tom Riviere;1951;999-3-2293-4055-8;86.65;9
The Yellow Meads of Asphodel;Mrs. Brown Ryan;1951;299-5-6263-2929-1;57.73;6
Le Couloir de tous les mépris;Juliette Durand;2004;524-1-6151-7598-2;00.61;4
Leben des Galilei;Melike von der Tischmann;1992;036-4-5161-6320-4;15.12;0
La Soumission comme passion;Caron Lola;2005;649-1-6210-6051-1;86.77;8
Fabian;Shawn Belz;1977;387-2-1384-1985-2;93.43;7
Pourquoi je mens ?;Fontaine Lisa;2003;074-1-8355-2869-4;55.07;9
A Confederacy of Dunces;Clyde Runolfsdottir;2003;381-3-0430-4858-6;15.37;4
La Peau des savants;Mme Chloé Petit;1953;539-6-4600-7374-0;09.19;1
Das Parfum;Prof. Annabell Scheer;1960;718-7-8762-2584-3;65.68;0
La Promise du voyeur;M. Mathéo Rolland;2000;154-8-9497-7249-5;96.58;9
Der Brief des Lord Chandos;Nils von der Neumann;2009;820-7-0034-4634-7;48.84;3
Pourquoi je mens ?;Mme Juliette Noel;1977;111-4-3539-5356-1;54.14;7
To a God Unknown;Abdullah Turcotte;2008;955-6-0277-3643-2;55.31;7
Pourquoi je mens ?;M. Lisa Jacquet;1947;377-1-7090-5657-4;52.67;4
Deutschland. Ein Wintermärchen;Baron Marisa Ekpo;2018;929-3-0770-0788-1;67.49;5
Le Couloir de tous les mépris;Roy Louis;2011;731-4-7884-4325-6;84.84;8
Maria Magdalene;Ramon Riepl;1998;342-6-8749-6874-6;99.78;4
La Discipline des orphelins;Laura Richard;2002;223-1-5549-1628-9;91.24;6
Surprised by Joy;Bailey Bechtelar;1951;998-9-3314-4379-9;08.42;1
L'Odeur du sanglier;Le gall Lou;2007;115-8-4484-0096-4;88.76;7
Die Waffen nieder!;Lene Carlsohn;1968;321-8-0732-6515-8;31.75;5
Le Couloir de tous les mépris;Lisa Rousseau;1977;010-1-5653-2455-2;77.85;2
Der Tor und der Tod;Gräfin Leana von Reuss;2018;620-3-7879-2882-3;90.24;1
La Soumission comme passion;Jade Vasseur;1992;495-8-9012-9689-2;80.71;6
Some Buried Caesar;Mrs. Nyah Muller;1986;109-7-9823-5799-4;57.25;5
La progéniture du mal;Prof Lou Roche;2007;348-6-2180-6520-1;04.47;3
Der Zauberberg;Graf Lewis von Diezel;2005;466-5-4018-9207-1;27.83;0
Pourquoi je mens ?;Tom Jacquet;2012;284-2-4221-5788-6;53.84;4
Die Weber;Abigail Weiler;2019;762-6-2752-4725-9;54.61;3
La Soumission comme passion;Roger Rayan;1971;437-2-8636-2010-2;88.85;9
In a Glass Darkly;Dr. Lauretta Schamberger;1987;667-8-9893-0208-5;59.00;3
La Promise du voyeur;M. Noémie Henry;1964;150-6-4256-5181-4;86.34;2
Der Steppenwolf;Prof. Liv Dombrowski;1970;870-5-5944-9264-7;21.89;5
La Peau des savants;Elisa Rolland;1981;080-7-5806-3337-0;25.70;6
Eiche und Angora;Tarja Berner;2007;340-0-9666-6086-5;22.06;9
L'Odyssée invisible;Roche Romain;1987;090-8-4484-5752-9;82.72;5
Tirra Lirra by the River;Santa Kozey;2000;989-5-7030-6580-5;30.84;7
La progéniture du mal;Michel Manon;1977;778-1-2931-6861-1;12.84;6
Das steinerne Herz;Helen von der Kohle;1991;355-8-0282-0934-9;06.21;2
L'Odeur du sanglier;Nathan Lacroix;1957;402-0-4174-0811-9;40.84;3
Winnetou;Graf Valentina von der Kühnemund;2018;751-4-4001-5559-8;77.20;9
La Promise du voyeur;Barre Océane;2012;695-9-6924-2337-1;58.29;8
Time of our Darkness;Noemie Funk;2017;556-8-5237-3002-5;35.73;6
La progéniture du mal;Meunier Tom;2013;179-7-6132-8745-1;45.02;2
Der Schimmelreiter;Tarja Vogt;1963;570-3-4106-1890-4;15.86;8
La Peau des savants;Kylian Jacquet;1975;534-4-2287-8330-9;74.29;8
Frühlings Erwachen;Graf Milena zu Hargasser;2009;195-3-2854-0091-7;34.77;7
La progéniture du mal;Schneider Lou;2013;607-9-8856-3507-1;20.21;1
What's Become of Waring;Lemuel Simonis;1997;945-8-1561-2185-3;12.09;1
L'Odyssée invisible;Mme Maxence Petit;1944;304-5-5837-7524-5;36.84;7
Sansibar oder der letzte Grund;Freiherrin Eveline Kubera;2004;881-5-4811-6235-9;22.71;9
Le Couloir de tous les mépris;Nicolas Giraud;1942;762-0-6781-9198-7;91.84;7
Die zärtlichen Schwestern;Tommy Schulze;2008;494-1-6446-3555-7;31.14;2
La progéniture du mal;Gabriel Guillot;1946;319-7-2724-6709-9;41.40;2
To Say Nothing of the Dog;Zane Nitzsche PhD;2003;340-4-1313-5400-2;72.01;3
La Promise du voyeur;Prof Chloé Gauthier;1943;895-1-1396-5912-3;98.16;1
Wer einmal aus dem Blechnapf frisst;Alica Gummelt;2007;554-3-8897-7672-6;66.03;5
L'Odyssée invisible;Guillaume Jeanne;2005;989-6-0614-4568-9;55.11;4
Lieutenant Gustl;Vivian Abicht;2011;137-0-2888-2024-1;43.12;0
Le Couloir de tous les mépris;Prof Maxence Petit;1947;583-8-5852-0152-0;00.92;3
Bury My Heart at Wounded Knee;Ressie Haley;2012;712-7-1619-5195-2;00.43;8
La Promise du voyeur;Prof Mélissa Gonzalez;1983;314-0-1466-6216-6;86.26;1
Ehen in Philippsburg;Hr. Marius Götz;2007;670-4-8389-1349-8;38.71;6
La Peau des savants;Clara Morel;2012;239-2-4647-5866-6;13.84;1
Die neuen Leiden des jungen Werthers;Nelly Schneider;2001;128-8-1309-6735-8;93.37;4
La Discipline des orphelins;M. Alicia Richard;2010;932-8-9173-3512-8;18.46;5
Eyeless in Gaza;Mr. Rose Gaylord;1943;597-7-5586-5273-8;49.30;5
La progéniture du mal;Rousseau Célia;2010;232-9-7640-0267-7;96.79;5
Das steinerne Herz;Nelson Wachenbrunner;2007;366-9-5054-2196-6;72.66;0
La Promise du voyeur;Anaïs Arnaud;2007;132-3-4674-6063-3;30.54;1
Die Physiker;Norman Kass;1979;546-1-0672-2185-8;51.62;3
La Discipline des orphelins;Mme Lucie Fleury;1960;414-4-2004-8278-8;11.12;1
The Far-Distant Oxus;Sarai Greenholt;1964;206-8-2616-9505-9;63.73;0
Pourquoi je mens ?;Schmitt Ethan;1949;283-4-5820-9535-0;42.88;7
Vor Sonnenaufgang;Baron Vitus von der Kahl;2009;143-2-5034-8186-9;08.92;7
Le Désir des femmes fortes;Adrien Royer;2019;157-0-3293-2750-7;72.64;8
Die Dreigroschenoper;Cecilia Boruschewski;2003;203-5-9911-2534-2;13.85;4
La progéniture du mal;Mathéo Louis;1976;879-6-3403-5138-9;31.45;5
Ah, Wilderness!;Hailie Jerde;1983;728-0-2317-7567-3;53.56;3
Le Couloir de tous les mépris;Marty Marie;1974;640-5-9574-2290-6;52.81;8
Hyperion oder der Eremit in Griechenland;Baron Davin Jahn;2010;183-4-8448-8726-8;51.56;4
La Peau des savants;Hugo Petit;2014;130-3-5319-8501-6;71.82;5
Faserland;Leonardo Friedmann;2003;809-0-2259-5759-3;78.94;9
La Discipline des orphelins;Arthur Gerard;1979;812-4-7427-1372-8;30.85;7
To Your Scattered Bodies Go;Tatum Littel;1960;608-5-1821-4830-0;08.85;6
La Promise du voyeur;Julien Gonzalez;1967;474-7-4326-7449-0;17.27;2
Jahrestage;Stefanie Dombrowski;2008;904-2-4880-1594-3;98.31;2
La Promise du voyeur;Mlle Thomas Muller;1980;697-1-9611-1208-3;29.81;6
Die Lehre der Sainte-Victoire;Baris Gamper;2004;710-4-6922-7684-9;10.23;9
La progéniture du mal;Mme Charlotte Duval;1995;703-7-5001-8840-2;07.51;3
If I Forget Thee Jerusalem;Ms. Donnell Lesch;1948;380-5-7848-0795-4;09.15;4
La Soumission comme passion;Schmitt Ethan;2019;696-0-6009-8585-4;09.01;3
Die zärtlichen Schwestern;Prof. Inka Sischka;1973;168-3-9637-2656-1;97.08;9
La progéniture du mal;Dr Charlotte Marchal;1945;048-2-3736-7093-0;68.53;3
Götz von Berlichingen;Teresa Brauer;1943;201-4-3601-7984-8;17.31;2
La progéniture du mal;Berger Maëlle;2000;604-2-0940-3664-6;01.50;4
Ring of Bright Water;Madie Dickens;1990;521-9-4217-1799-5;96.48;5
La Promise du voyeur;Louise Moulin;1971;097-9-6743-3778-1;64.14;4
Die Aufzeichnungen des Malte Laurids Brigge;Leoni Kluwe;2000;183-0-6276-9043-4;06.00;4
Pourquoi je mens ?;Rey Thomas;1997;275-2-3742-0669-8;18.78;9
Winnetou;Yaren Merkel;1980;895-6-8865-7611-6;56.24;5
Pourquoi je mens ?;Alexis Simon;1965;291-2-0567-3455-3;05.55;4
Rosemary Sutcliff;Joanne Hodkiewicz;1957;200-0-4965-8470-9;13.06;3
La Promise du voyeur;Lefevre Marie;2004;948-1-8449-9519-2;45.44;5
Die Leute von Seldwyla;Giuliana Demut;1940;607-5-1098-3995-3;79.51;4
Le Couloir de tous les mépris;Adrien Richard;1996;532-5-7353-2510-1;37.79;8
Die Verwandlung/Erstes Leid;Efe Ripken;2002;936-0-3288-9305-2;92.78;1
La progéniture du mal;Léo Arnaud;2006;176-8-9684-4049-2;20.01;5
The Wind's Twelve Quarters;Hyman Spinka;2015;659-1-9564-1251-9;90.67;8
Pourquoi je mens ?;Fabre Léo;2001;438-7-4978-6200-7;14.60;7
Der Richter und sein Henker;Dipl.-Ing. Joline Melzer;2006;956-0-5295-8077-3;36.99;1
Le Siècle de la rue voisine;Fleury Mattéo;1944;334-5-7442-2858-4;99.37;5
Im Krebsgang;Prof. Henrike Mehlhorn;1981;948-0-9888-0704-5;81.04;8
L'Odyssée invisible;Lucie Aubert;1964;115-4-8379-8985-0;51.57;9
The Little Foxes;Joaquin Gerlach;2003;614-5-6601-2032-0;59.00;4
L'Odeur du sanglier;Maxence Barre;2000;867-2-1250-8828-9;72.06;3
Die Weber;Selin Dreher;1955;254-4-0084-1297-0;26.72;5
Le Couloir de tous les mépris;Faure Baptiste;1956;527-0-5577-4933-4;12.71;4
Der Brief des Lord Chandos;Julina Thriene;2007;421-5-9058-3513-1;96.12;2
Le Siècle de la rue voisine;Nicolas Célia;1976;473-0-1106-2874-4;71.27;2
Jesting Pilate;Raleigh Abbott;1950;607-7-5137-4057-7;82.13;0
Pourquoi je mens ?;Moreau Hugo;2002;323-9-7906-8655-1;24.95;0
Nathan der Weise;Fr. Veronika Crews;2005;565-8-4343-1982-1;89.46;9
L'Odeur du sanglier;Pons Ethan;2011;078-5-9317-2378-5;32.69;4
Faust, Part I;Gräfin Lenia Klimczak;1940;749-9-5140-3376-0;39.80;4
Le Désir des femmes fortes;Roux Juliette;1992;724-2-9207-5554-1;81.30;9
The Man Within;Yvonne Nolan;1979;423-7-8341-2433-5;06.25;9
La Discipline des orphelins;Sarah Muller;1984;277-0-0144-6077-1;49.67;9
Hyperion oder der Eremit in Griechenland;Mailin Balkow;2018;405-3-3536-6748-4;57.41;7
L'Odyssée invisible;Thomas Meyer;2010;656-3-3980-9714-7;28.93;1
Der grüne Heinrich;Baron Angela von Reiber;2013;826-0-3911-3623-7;13.66;6
La Peau des savants;Prof Mohamed Boyer;1981;166-0-6452-4807-7;48.42;7
Clouds of Witness;Katelyn Lind;1953;546-5-9802-8840-6;16.46;3
L'Odeur du sanglier;Lisa Paris;1961;220-3-7820-7804-9;14.59;6
Der Goldene Topf;Baron Malik von Neubert;2003;171-8-3003-8307-8;27.63;1
Le Siècle de la rue voisine;Dr Enzo Michel;2011;884-2-6501-7637-6;96.16;6
Narziss und Goldmund;Maik von Molzan;1972;328-4-1717-5275-2;81.72;0
La Peau des savants;Giraud Alicia;2002;215-7-2885-4979-3;33.87;1
Nine Coaches Waiting;Mr. Julius Crooks;2009;462-4-7237-9039-4;77.99;1
La Soumission comme passion;Perrin Sacha;1964;661-1-5688-4712-9;23.29;2
Die zärtlichen Schwestern;Graf Mark Busemann;2008;135-0-4697-2810-9;76.06;6
L'Odeur du sanglier;Mathilde Renault;1952;413-8-3219-9180-2;14.84;5
Minna von Barnhelm;Ruben Kosenkow;1976;887-5-9813-1955-8;30.48;7
L'Odyssée invisible;Gautier Hugo;2015;709-0-1800-9421-2;40.74;4
Such, Such Were the Joys;Miss Jaquelin Wolff;2006;765-3-8296-4664-0;41.64;2
La Promise du voyeur;Clement Benjamin;2015;309-7-0957-5813-8;19.41;1
Woyzeck;Thorben Fusenig;2007;037-1-2200-4565-6;50.49;1
L'Odeur du sanglier;Leroy Mael;1974;346-1-3073-5118-9;00.86;3
Die Räuber;Anneke Isekenmeier;2013;002-5-0880-1786-6;47.35;6
La Soumission comme passion;Lucas Carla;2014;408-1-2128-1350-9;31.59;3
Jesting Pilate;Alexandro Rogahn;1987;202-1-0952-4064-4;70.06;0
La Peau des savants;Mlle Quentin Laurent;2010;615-2-0935-2182-1;17.55;0
Cleopatra;Kenny Vogel;2011;630-4-3081-8091-7;68.98;1
L'Odeur du sanglier;Mme Théo Duval;1951;700-4-9967-8957-2;40.45;6
Mephisto;Marisa Dobbrunz;1961;005-3-8300-7408-5;86.30;1
La progéniture du mal;Dr Alice Fernandez;2015;005-9-0053-7702-1;10.68;6
For a Breath I Tarry;Macey Stokes PhD;1940;477-1-1151-9850-1;37.02;6
Le Couloir de tous les mépris;Francois Baptiste;2014;055-8-6409-8427-2;87.07;6
Das Versprechen;Linnea Möhsner;2009;008-8-6199-9911-5;17.08;6
La Discipline des orphelins;Mathilde Collet;2006;748-3-9517-4681-8;03.42;3
Das Boot;Pauline Bräutigam;2013;986-0-9017-6310-1;00.44;3
La Promise du voyeur;Jules Perrot;2009;905-1-1969-6653-1;09.14;3
The Moon by Night;Rickie Dietrich Jr.;1941;321-1-4942-7360-5;64.95;0
L'Odeur du sanglier;Da silva Enzo;1989;214-4-8695-4996-0;92.70;6
Der Schimmelreiter;Bjarne vom Tasche;1973;106-7-9791-6448-6;80.89;6
La Promise du voyeur;Mme Juliette Thomas;2005;011-5-3019-1570-0;94.41;8
Italienische Reise;Ana Elss;1953;018-1-9401-5781-6;68.92;8
La Soumission comme passion;Lou Adam;1965;204-7-0923-5662-3;14.02;5
Eyeless in Gaza;Shakira Parisian;1958;017-6-6524-6390-4;38.81;5
La Soumission comme passion;Hugo Le roux;2010;567-3-7221-6966-2;35.66;5
Iphigenie auf Tauris;Gräfin Marisa Nabow;2011;252-4-1487-9577-8;83.06;9
L'Odyssée invisible;M. Ines Francois;1977;030-1-1771-0539-1;26.18;1
Ein fliehendes Pferd;Karim Linke;1976;524-5-8116-5205-9;27.08;8
Pourquoi je mens ?;Carla Rolland;2006;585-3-0073-2280-2;07.00;7
Mother Night;Ernie Walker;1958;379-5-2546-7669-5;75.11;9
La Peau des savants;Dubois Julien;2019;511-4-6212-1650-4;38.93;1
Der Stellvertreter;Albert Menne;2003;689-2-5915-2665-5;50.51;8
La Peau des savants;Louis Louna;1984;030-7-8869-5177-1;85.34;3
Wer einmal aus dem Blechnapf frisst;Sinja Weiler;2003;197-1-6945-2962-0;69.91;8
La progéniture du mal;Durand Célia;1967;546-4-8888-7656-8;40.30;2
Fair Stood the Wind for France;Dr. Laurence Hayes;2016;709-6-9650-1535-0;97.86;5
La progéniture du mal;Joly Mathis;1940;734-5-3909-9483-7;78.94;8
Im Krebsgang;Kenny vom Schuermann;1984;989-9-3973-2381-7;75.93;5
La Discipline des orphelins;Marie Jade;2014;144-5-9487-4798-1;03.06;5
Tauben im Gras;Dominik Bremser;1959;354-9-9524-5132-7;06.98;2
La Promise du voyeur;M. Jules Vincent;2003;705-4-7664-1247-0;43.63;8
Surprised by Joy;Mrs. Heidi Bradtke;1952;103-1-6824-4011-7;52.05;7
Le Désir des femmes fortes;Alice Perrot;1956;343-6-1067-3128-3;98.06;7
Maria Magdalene;Lutz Krause;2015;092-0-4481-7076-0;27.46;1
La Soumission comme passion;Louis Charpentier;1942;237-8-0728-2580-1;50.01;6
Romulus der Große;Freiherr Annabel Eleyth;2007;847-4-1195-0491-8;22.10;0
Le Siècle de la rue voisine;Jade Thomas;1950;461-1-6810-4178-6;26.00;0
Blithe Spirit;Raegan Gorczany;2000;036-6-7755-7973-1;76.21;8
La Peau des savants;Poirier Maëlys;1961;355-5-1459-5184-3;47.45;3
Die Weber;Dipl.-Ing. Elif Kochan;2018;734-6-9275-2475-2;81.59;6
La Peau des savants;Lou Riviere;1944;619-8-0809-6364-7;19.73;1
Es geschah im Nachbarhaus;Prof. Dr. Dr. William Just;1984;624-8-1868-0582-7;34.90;1
