title;author;publicationyear;isbn;europrice;stock
Pourquoi je mens ?;Leroux Lucie;1982;780-1-8688-1492-4;83.44;0
Schachnovelle;Mats vom Poschmann;1998;176-1-3065-3008-5;63.54;7
Pourquoi je mens ?;Julie Cousin;2006;360-3-2692-7284-3;63.98;0
Ring of Bright Water;Roselyn Stokes;1970;894-7-4239-6649-7;59.51;7
La Peau des savants;Renault Clara;1997;762-9-0433-2352-7;04.57;4
Bekenntnisse des Hochstaplers Felix Krull;Pepe Ringel;2013;574-3-7779-8164-0;60.15;7
La Promise du voyeur;Clément Marchal;1994;871-7-5931-8744-5;19.69;9
Jedermann;Danny von der Somssich;1945;442-7-4546-9640-7;93.67;4
La Soumission comme passion;M. Mattéo Lecomte;1968;000-0-8285-3031-8;47.82;1
All the King's Men;Mona Rogahn;1954;672-2-8166-7271-6;91.61;1
La Peau des savants;Clara Paris;1968;939-6-7348-9600-1;95.64;8
Sterbender Cato;Thilo Dengler;2014;306-0-0838-8657-9;63.78;1
Le Désir des femmes fortes;M. Lucas Marchand;2014;495-0-2677-5889-4;77.40;9
Stolz und Vorurteil;Oskar Kempter;1962;302-8-5333-9175-5;82.25;2
Le Désir des femmes fortes;Barbier Célia;2004;688-2-6149-5512-6;28.28;8
Postern of Fate;Rylan Runolfsson;2013;880-3-1494-1033-3;63.70;3
La Peau des savants;Dr Jeanne Rey;2004;165-3-8114-7933-7;68.78;2
Homo faber;Ecrin Schlechtweg;1944;061-4-0693-6149-2;71.82;2
Le Siècle de la rue voisine;Dr Paul Garnier;1963;968-2-1200-2670-4;52.60;1
Der eiserne Gustav;Gräfin Leni vom Reumann;2010;329-6-4720-9634-4;12.19;1
La Soumission comme passion;Ethan Dupuy;1957;922-4-3479-7053-5;39.51;2
When the Green Woods Laugh;Elenor Prohaska;2000;930-5-5177-8320-5;10.19;3
La Promise du voyeur;Quentin Charpentier;2010;659-8-4890-3428-7;34.33;8
Der Schimmelreiter;Gräfin Leon Schäffer;2000;818-3-6209-6749-7;04.06;4
La Promise du voyeur;Dr Maëlys Mercier;1958;447-4-1802-9987-7;41.03;0
Es geschah im Nachbarhaus;Alexa zu Zimmer;2018;507-7-2325-8537-0;94.57;6
Le Siècle de la rue voisine;Maëlle Moreau;2006;390-1-6297-0467-0;53.31;3
O Pioneers!;Mrs. Maude Hudson;1968;051-2-8155-1145-4;42.44;3
Le Siècle de la rue voisine;Océane Schmitt;2002;071-0-4063-1695-8;93.14;4
Das Versprechen;Victoria zu Holzdeppe;1948;742-8-5638-0667-0;60.54;6
La Promise du voyeur;Maxime Fleury;1967;057-9-3967-8554-4;44.41;4
Des Teufels General;Mattis Rüdiger;2014;778-2-2234-1259-1;56.26;5
La progéniture du mal;Justine Fournier;2006;355-8-0732-5983-8;15.64;9
The Wings of the Dove;Janis MacGyver;2005;808-7-3109-6522-7;74.11;8
La Peau des savants;Riviere Louise;1957;757-5-9676-1946-9;69.69;7
Wer einmal aus dem Blechnapf frisst;Freiherrin Giuliano Hördt;2005;403-3-2713-2911-7;90.66;3
La Discipline des orphelins;Lambert Anaïs;1948;343-6-2736-2199-4;47.76;5
Emilia Galotti;Sandy von der Grundmann;1997;093-2-6505-6405-5;17.59;2
La Soumission comme passion;M. Thomas Robert;2007;580-0-3138-1455-0;40.30;8
Terrible Swift Sword;Lexie Swaniawski;2009;768-5-0767-4264-9;16.85;7
La Soumission comme passion;Mattéo Dufour;1985;085-0-2024-0583-2;20.48;0
Des Teufels General;Jack Schmitt;2001;294-3-6467-6496-4;65.21;5
Le Couloir de tous les mépris;Dr Maeva Denis;1973;295-5-8739-6313-9;55.09;8
Der (kleine) Schatz im Kugelbauch;Freiherr Alena von der Ritosek;1988;717-1-0264-1377-0;77.67;3
Le Siècle de la rue voisine;Mme Lena Simon;2015;553-8-4766-7111-3;91.58;0
By Grand Central Station I Sat Down and Wept;Katlyn Daugherty;1966;349-2-2553-8279-1;06.84;8
La Discipline des orphelins;Nguyen Laura;1956;635-2-1014-8142-6;79.45;8
Die Leiden des jungen Werther;Freiherr Adelina Stengl;2013;202-2-8625-6933-3;34.22;6
La Discipline des orphelins;Mlle Alicia Blanchard;2016;990-3-3766-5321-6;52.38;5
Stolz und Vorurteil;Isabell Winter;2019;989-2-0131-2881-0;95.69;9
Le Couloir de tous les mépris;Prof Laura Roussel;1965;420-6-1959-6442-8;91.73;7
Of Human Bondage;Gisselle Pfeffer;1958;886-0-0429-7709-1;39.18;8
La progéniture du mal;Noa Meyer;1965;557-8-5112-1891-2;69.47;9
Das Schiff Esperanza;Caroline Sören;1994;936-9-6165-6303-3;86.96;4
La Promise du voyeur;Mme Mattéo Garcia;1992;642-6-9216-1376-0;57.28;9
Winnetou;Jamie von Förster;1949;529-4-6219-3889-6;30.29;4
Le Siècle de la rue voisine;M. Clémence Rey;2011;874-9-3918-7970-1;23.12;2
The Yellow Meads of Asphodel;Leora Fritsch;2009;912-6-7680-1854-1;72.63;7
L'Odeur du sanglier;Mlle Pierre Dufour;1984;638-1-2811-0926-5;04.87;4
Don Karlos;Eddi Benner;1974;621-1-5517-8879-9;74.94;9
Le Couloir de tous les mépris;Mlle Baptiste Fabre;1952;769-5-7086-8433-3;33.24;3
Reigen;Ricardo Borrmann;1972;395-5-3287-6222-7;03.41;9
Pourquoi je mens ?;Mathéo Perrin;2014;939-3-6828-5877-9;53.91;9
The Golden Bowl;Eileen Cummerata;1956;282-7-9417-2002-3;09.35;5
La progéniture du mal;Prof Alexis Louis;1951;183-6-8292-6766-3;39.10;0
Jahrestage;Fr. Vitus Dertmann;1944;075-7-9101-5193-1;40.23;9
Le Désir des femmes fortes;Rey Lilou;2001;124-6-8168-5430-8;31.53;2
Dantons Tod;Lisanne Conrad;2005;173-6-1556-9696-2;98.53;7
Le Désir des femmes fortes;Prof Zoe Barre;1975;068-9-9770-3616-7;25.47;1
Blood's a Rover;Jalyn Kuhlman MD;1964;698-5-6756-7800-3;58.34;6
Le Couloir de tous les mépris;Dr Tom Richard;1956;686-2-9717-1415-1;68.60;1
Die verlorene Ehre der Katharina Blum;Freiherrin Sophia zu Zeidler;1949;279-7-1229-2741-6;01.98;7
La Soumission comme passion;Alexandre Henry;1986;603-6-1922-6681-2;68.98;3
Die Leute von Seldwyla;Sanja Ihly;2000;330-1-1766-7152-1;92.90;0
La Peau des savants;M. Tom Menard;1983;665-3-2457-4723-4;36.92;6
In Dubious Battle;Mr. Nicolas Bartoletti;1956;773-3-5411-0791-2;07.77;3
La Promise du voyeur;Pierre Gautier;2018;580-6-4155-4580-0;73.94;8
Katz und Maus;Hr. Samantha Knoll;1977;074-2-1476-1436-6;61.50;2
La progéniture du mal;Tom Clement;2005;819-0-5020-1784-7;26.87;0
Die neuen Leiden des jungen Werthers;Gräfin Amon Metzner;1960;206-6-0546-6483-7;97.22;6
Pourquoi je mens ?;Rousseau Mathéo;1994;220-3-2226-4360-2;45.51;2
The Monkey's Raincoat;Mrs. Keyon Paucek;1956;448-6-8909-4989-6;34.41;9
La Soumission comme passion;Pons Antoine;1993;900-4-5843-5732-1;89.22;6
Jedermann;Carsten Gruszecki;2016;159-7-9092-3304-4;94.15;4
Le Siècle de la rue voisine;Lisa Deschamps;2008;974-5-5900-5072-9;29.96;7
Sterbender Cato;Jasmin Grasse;2016;526-1-4164-0178-3;27.34;1
L'Odeur du sanglier;Prof Nathan Leroy;1987;910-9-3742-0947-6;17.90;3
Time To Murder And Create;Hobart Bogan;2001;533-4-8563-2626-6;63.26;8
Le Siècle de la rue voisine;Carpentier Nathan;1946;307-6-3428-5928-9;20.50;6
Der Tor und der Tod;Johannes Weimer;2007;277-0-8047-1428-7;15.53;2
La progéniture du mal;Rodriguez Romane;1945;324-2-9540-4217-3;84.03;3
Panter, Tiger & Co.;Baronin Ela Schindzielorz;1947;916-6-4561-2788-3;81.36;0
La Soumission comme passion;M. Maeva Lucas;2003;477-8-9041-7170-2;28.31;0
Now Sleeps the Crimson Petal;Mr. Eleazar Buckridge;1945;629-6-6098-5927-2;66.03;3
Le Couloir de tous les mépris;Mlle Lou Andre;2004;319-6-1069-7407-7;57.67;8
Narziß und Goldmund;Freiherrin Jasper Pomp;2018;159-8-9974-0298-6;17.72;8
La Soumission comme passion;Noémie Faure;2010;101-4-1571-6792-4;68.72;5
Das Marmorbild;Kim von Brinkmann;2017;781-9-3877-6246-6;00.82;9
La Promise du voyeur;Elisa Gerard;2019;379-6-7016-6784-9;39.00;9
I Know Why the Caged Bird Sings;Shanel Mayer;2009;328-8-7094-7809-7;59.39;2
La progéniture du mal;Dupuis Maxime;2013;505-4-2477-4906-8;91.40;3
Heinrich von Ofterdingen;Xaver Esenwein;1997;047-8-2621-8858-1;84.81;7
Pourquoi je mens ?;Lambert Nicolas;2006;126-6-0670-8420-0;31.31;3
Der gute Mensch von Sezuan;Milena Heinig;2015;167-3-8093-9699-6;13.75;2
La Soumission comme passion;Carre Victor;2002;666-7-3261-2021-0;11.08;9
The Last Temptation;Percy Hoeger;2015;845-3-1595-2833-3;80.74;2
L'Odyssée invisible;Pierre Francois;1990;543-6-1973-9505-6;98.78;2
Das Parfum;Freiherr Joris Figura;2009;658-7-7384-1277-1;51.08;3
Pourquoi je mens ?;Tom Guillaume;1944;607-5-9967-4862-8;35.83;6
Deutschland. Ein Wintermärchen;Paula Schreck;2014;315-8-9242-1273-8;20.11;2
Le Désir des femmes fortes;Dupuy Mohamed;2005;671-6-7854-1971-2;13.77;8
A Passage to India;Ova Halvorson;2004;186-5-3617-8940-5;49.00;5
La Discipline des orphelins;Louis Mathieu;2016;565-2-1591-1938-8;08.39;7
Paare, Passanten;Marian Gummelt;1942;976-2-2762-8872-7;96.87;7
Le Siècle de la rue voisine;Maxime Simon;2016;385-9-9259-5223-1;53.60;6
Die Box;Sally Heinig;1964;774-0-2022-0942-3;81.52;7
La progéniture du mal;Elisa Chevalier;2017;808-8-6872-2941-9;05.38;0
Beneath the Bleeding;Kathryne Hammes V;1955;669-0-7651-1778-4;47.86;5
La Peau des savants;M. Mathilde Da silva;1949;242-2-9919-5170-6;20.73;4
Miss Sara Sampson;Marcel zu Schielke;1998;762-9-6496-5817-9;96.37;7
Le Siècle de la rue voisine;Prof Marie Roy;1980;652-2-2386-3179-5;37.30;6
Die Waffen nieder!;Baron Danilo vom Pohle;1997;258-7-9773-9651-5;37.40;6
L'Odyssée invisible;Mlle Célia Chevalier;1986;830-5-3032-6566-8;90.58;0
This Side of Paradise;Elyssa Lebsack DDS;1996;462-9-1438-7728-0;03.32;6
Le Désir des femmes fortes;Robert Manon;1955;089-5-5377-4892-7;70.52;9
Jakob der Lügner;Dominik Winkler;1983;414-8-4282-4087-8;56.42;4
Le Désir des femmes fortes;Perez Adrien;2014;732-6-0334-1226-6;94.11;9
Wilhelm Tell;Felix Herberger;2007;153-2-3965-8743-8;99.21;1
Pourquoi je mens ?;Clémence Gauthier;1948;382-1-5344-7326-8;84.83;6
Fair Stood the Wind for France;Mike Ebert III;2013;974-3-8630-1381-8;92.11;3
Pourquoi je mens ?;Prof Noah Royer;2018;564-4-2042-8108-6;37.24;3
Die Dreigroschenoper;Prof. Dr. Dr. Anton Rother;1948;202-3-1834-7775-4;26.84;0
La Peau des savants;Guyot Victor;2012;112-9-2091-0306-1;44.98;5
Der Spaziergang;Rebekka vom Somssich;2016;424-4-9637-6022-1;54.11;6
Le Siècle de la rue voisine;Maeva Carpentier;1948;984-8-7906-1964-1;74.96;7
Great Work of Time;Gabriella Bosco;1974;341-6-9567-9889-0;53.11;4
Le Siècle de la rue voisine;Maëlle Guillaume;2006;971-3-4777-6669-0;70.82;4
Der Schimmelreiter;Julius Wessel;2019;030-5-0988-3369-7;67.22;2
L'Odeur du sanglier;Ambre Remy;1988;079-9-5840-3650-7;70.74;0
Schachnovelle;Pius Olbrich;1958;137-0-0837-3752-7;51.47;0
L'Odyssée invisible;Mme Mohamed Carre;1978;493-7-0619-3526-2;27.15;5
Tirra Lirra by the River;Mrs. Henderson Klocko;2001;850-4-1391-2913-3;47.32;3
L'Odyssée invisible;Evan Hubert;2012;091-4-6896-9545-4;56.35;4
Der Schimmelreiter;Baronin Paul Rosksch;2007;179-6-8103-4067-8;45.38;0
La Peau des savants;Pauline Cousin;1992;597-3-2795-8746-8;19.35;0
Der Steppenwolf;Prof. Andre Jasper;1983;121-0-3611-8721-0;52.93;1
Le Désir des femmes fortes;Prof Juliette Nguyen;1994;665-9-5658-2825-1;40.22;4
Recalled to Life;Myah Russel;1962;797-2-9173-8038-7;38.93;3
La progéniture du mal;M. Louna Barbier;2010;391-4-7916-3322-6;78.30;0
Ende einer Dienstfahrt;Thilo Sauerland;1949;425-4-3890-5617-3;46.76;0
L'Odeur du sanglier;Mlle Romain Lacroix;2004;336-2-3455-6114-3;19.33;6
Tödliche Versprechen/Das Imperium der Wölfe;Calvin Brunner;2009;474-7-7640-6483-4;89.63;7
La Promise du voyeur;Dufour Gabriel;2002;205-0-6905-4624-9;70.22;2
The Far-Distant Oxus;Mrs. Novella Hermann;2005;012-0-7370-8780-7;45.26;9
L'Odeur du sanglier;Dr Rayan Thomas;1973;920-6-8840-8986-7;18.00;5
Der veruntreute Himmel;Jerome vom Mathiszik;1976;459-9-0507-2088-6;44.44;1
Pourquoi je mens ?;Dr Maxence Fleury;1990;885-2-8407-9793-6;81.15;9
Ende einer Dienstfahrt;Romeo Burmeister;2008;862-7-5026-0597-2;53.62;9
L'Odeur du sanglier;Leroy Jeanne;1991;222-5-2824-1498-4;58.81;9
The Painted Veil;Davon Koss;2017;800-3-0907-0686-4;22.00;9
La progéniture du mal;Maëlle Brunet;1985;591-0-1592-3494-1;34.90;8
Der geteilte Himmel;Emilio Burkhard;1975;739-4-6308-0042-4;60.64;2
La Soumission comme passion;Schmitt Célia;2015;775-1-0888-6095-2;92.60;2
Der Mann ohne Eigenschaften;Baron Zeynep zu Grimm;2006;425-1-3997-2293-1;42.97;5
Le Désir des femmes fortes;Maëlys Chevalier;1963;295-2-0987-5688-5;27.99;3
A Farewell to Arms;Cheyanne Ankunding;2007;256-2-0770-8146-4;50.62;7
La Promise du voyeur;Mlle Enzo Francois;1988;043-4-9988-8896-9;18.70;2
Winnetou II;Can Beckel;1979;581-5-1602-1958-2;17.85;7
La Discipline des orphelins;Mme Carla Riviere;2005;983-5-8930-0912-4;00.26;6
Maria Stuart;Emmely Rittweg;2011;309-3-8906-4757-1;13.81;9
Pourquoi je mens ?;Alice Roger;1940;685-1-3085-6463-2;83.17;2
Let Us Now Praise Famous Men;Gregorio McClure;1983;630-4-1794-2795-8;11.66;1
La Soumission comme passion;Kylian Perrin;2005;610-7-4901-9384-5;92.40;8
Der Verdacht;Michaela vom Köpernick;1991;581-5-1110-1432-5;85.67;0
La Discipline des orphelins;Rayan Blanchard;2019;802-5-2119-8248-6;30.10;6
Das Marmorbild;Sarah Pfennig;2019;067-6-0993-9105-1;06.10;7
La progéniture du mal;Mlle Julie Guerin;1957;465-8-2523-0763-1;04.47;8
The Needle's Eye;Mrs. Cassandre Mohr;1984;783-4-3496-3080-3;21.68;2
La Peau des savants;Lambert Lola;2016;039-5-9402-8835-8;83.66;1
Stolz und Vorurteil;Fr. Klemens Gelling;1949;626-2-5678-7332-4;17.15;4
La Peau des savants;Lina Fleury;2015;238-8-9636-9679-4;17.36;3
Das Marmorbild;Dipl.-Ing. Taha Mögenburg;1950;834-5-4462-7328-1;81.33;8
Le Couloir de tous les mépris;Rey Pierre;1961;320-9-8912-4944-6;70.47;8
Tender Is the Night;Elton Shanahan;1990;317-3-3295-6104-1;63.46;7
Pourquoi je mens ?;Fournier Tom;2000;431-2-8053-7450-1;54.71;0
Der (kleine) Schatz im Kugelbauch;Cheyenne Schlechtweg;2019;101-4-9997-2018-5;26.34;0
L'Odyssée invisible;Maxence Philippe;1970;786-4-8923-8694-7;71.97;8
Der Stellvertreter;Yasmin Clarius;2012;242-3-2256-7885-7;80.72;4
La Discipline des orphelins;Alexandre Olivier;1989;986-6-0938-5416-0;05.61;8
Tirra Lirra by the River;Tyreek West;1983;415-5-3684-0333-4;70.12;8
Le Siècle de la rue voisine;Mathis Clement;1971;987-7-5559-7779-8;02.37;4
Der Zauberberg;Henry Brehmer;2005;000-3-0814-5050-7;62.82;1
Le Désir des femmes fortes;Théo Deschamps;2019;916-4-4088-7032-7;84.95;7
Stolz und Vorurteil;Baron Artur vom Frauendorf;2014;291-4-0380-2933-1;76.19;0
La Discipline des orphelins;Rayan Henry;1976;050-7-3167-2175-4;75.41;1
A Confederacy of Dunces;Carol Hudson;2014;783-3-4203-2621-3;73.23;9
Le Siècle de la rue voisine;Prof Lou Marie;1981;610-9-5762-5833-4;86.73;1
Billiard um halbzehn;Dipl.-Ing. Jolin Wittl;1957;549-2-5690-3853-7;58.41;5
Le Siècle de la rue voisine;Leroy Sacha;2008;905-3-8644-5875-8;68.92;4
Im Westen nichts Neues;Madita Koenig;1951;147-3-0526-1928-4;92.97;2
La progéniture du mal;Théo Dupuis;1972;517-1-6329-5111-5;60.35;9
Tiger! Tiger!;Markus Connelly DVM;1983;557-4-6220-3408-8;25.98;3
La Peau des savants;M. Lucas Moulin;1959;319-1-4746-6304-4;51.10;7
Der grüne Heinrich;Freiherr Aylin vom Bloch;2000;631-6-5441-9067-0;40.75;6
Le Siècle de la rue voisine;Brunet Sacha;2005;375-1-6742-0886-1;64.64;9
Die Erschiessung des Landesverräters Ernst S.;Hr. Steve Bruder;1998;385-8-3049-0389-8;96.84;2
La progéniture du mal;Alexandre Perez;1994;033-1-1340-3537-6;04.43;9
The Moving Toyshop;Rowan Bernier DVM;2001;020-1-1306-6156-7;95.80;1
L'Odeur du sanglier;Dr Mathilde Poirier;1946;628-7-6423-6349-9;24.28;0
Mephisto;Baronin Yara Pfersich;1980;599-8-7532-6674-6;74.34;1
L'Odeur du sanglier;Mlle Jade Faure;2010;168-6-9051-0282-4;62.73;3
Don Karlos;Baronin Mio Umminger;2018;671-7-5819-6301-8;56.49;1
L'Odeur du sanglier;Paul Baptiste;1967;851-9-0610-2583-2;67.10;4
The Moon by Night;Kareem Farrell;1957;949-3-4316-2723-5;73.69;9
Le Couloir de tous les mépris;Dr Tom Dupuis;2006;441-4-1314-3747-6;92.70;5
Cleopatra;Marla Fleischer;1977;576-7-3563-9242-7;33.89;8
Le Siècle de la rue voisine;Mme Camille Blanchard;2019;511-2-8607-7680-9;86.67;6
Das Schiff Esperanza;Baronin Salih Laux;1948;641-0-8404-3194-6;30.37;2
L'Odyssée invisible;Mme Quentin Morin;1981;977-0-4954-3925-4;61.90;1
The Monkey's Raincoat;Hipolito Keeling;1996;317-4-4197-7270-2;17.96;5
L'Odeur du sanglier;Bourgeois Maeva;1979;759-7-3640-6682-4;56.91;2
Tödliche Versprechen/Das Imperium der Wölfe;Freiherrin Alena Matthes;1940;888-5-1294-4197-6;60.65;6
La progéniture du mal;M. Louna Deschamps;1960;224-0-2447-3003-1;42.90;1
Jahrestage;Sinja Schulte;2014;125-1-5451-1447-9;09.40;9
La progéniture du mal;Alicia Le roux;1964;751-7-1365-6032-0;74.60;8
Beneath the Bleeding;Adrian Cartwright;2015;770-6-3363-8151-7;25.98;0
La Peau des savants;Justine Renaud;1968;566-4-5382-6598-8;43.66;1
Italienische Reise;Nikita Schindzielorz;2018;094-7-9722-9207-8;55.00;0
L'Odeur du sanglier;Sacha Huet;1958;475-1-4564-2358-1;19.55;5
Paare, Passanten;Freiherrin Sina vom Köpernick;2008;986-3-0031-5499-8;15.48;8
L'Odeur du sanglier;Mélissa Meunier;2010;222-9-7786-6400-5;48.43;8
Vanity Fair;Madge Jenkins DVM;2015;751-5-1965-0734-2;42.58;1
Le Siècle de la rue voisine;Mlle Romain Leroux;1942;265-6-2618-5569-5;97.07;9
Der Untertan;Graf Miriam von der Holzdeppe;2012;043-7-9182-1391-0;95.14;4
Le Désir des femmes fortes;Morel Camille;2016;022-4-2126-0524-0;46.89;2
Homo faber;Joy Mallmann;1945;434-1-5070-4655-8;59.93;8
L'Odeur du sanglier;Léa Perrin;1976;650-3-3570-0156-5;86.17;7
The Heart Is Deceitful Above All Things;Ettie Halvorson III;2000;745-3-8754-8404-2;84.78;7
La Soumission comme passion;M. Lina Deschamps;1955;929-8-3464-3496-0;33.84;5
Der Schimmelreiter;Benjamin Thomas;2007;734-3-5106-8173-3;15.85;6
Le Désir des femmes fortes;Prof Louis Roger;1946;670-2-6207-3482-9;81.46;9
Nathan der Weise;Ilyas Mesloh;2005;942-5-4602-1832-6;31.65;0
L'Odyssée invisible;Blanc Adam;1977;934-6-3171-6266-4;92.84;7
For Whom the Bell Tolls;Cleo Ritchie;2014;948-6-4726-2652-4;39.77;6
Le Siècle de la rue voisine;Marchal Mattéo;1961;118-1-2520-7372-1;58.51;3
Der (kleine) Schatz im Kugelbauch;Jona Flore;2017;247-7-7338-4987-3;87.11;5
Le Couloir de tous les mépris;Mael Rey;2002;552-0-7025-2504-9;53.07;8
Der veruntreute Himmel;Naomi von Nytra;1960;670-1-1982-5650-6;22.56;3
La Soumission comme passion;Dubois Maxence;1958;894-4-8227-3419-5;19.71;5
What's Become of Waring;Miss Catalina Wyman;2001;893-0-5244-3920-0;77.65;0
Le Désir des femmes fortes;Tom Lucas;2000;477-7-0502-4175-3;92.21;6
Der geteilte Himmel;Baronin Celia zu Heydemüller;1978;538-5-0358-9929-8;70.65;9
La progéniture du mal;Nathan Charpentier;1993;847-8-6774-3143-7;17.96;3
Das steinerne Herz;Enrico vom Loy;1965;923-2-9648-5126-5;75.36;2
La Peau des savants;Mme Juliette Giraud;2004;414-4-5027-1945-0;30.00;2
Time To Murder And Create;Manuel Littel;2001;219-6-5800-6011-7;38.78;8
Pourquoi je mens ?;Carla Dupuis;2005;310-1-1353-6269-1;09.05;5
Reigen;Baron Chantal Urbansky;2015;824-5-0906-8960-2;62.81;1
La progéniture du mal;Mme Mélissa Breton;1969;784-3-7160-3533-7;19.04;4
Frühlings Erwachen;Prof. Dr. Catrin Dächert;1977;066-7-9833-4267-9;13.25;9
Le Couloir de tous les mépris;Lemoine Enzo;2010;080-2-2019-6314-9;81.18;1
For a Breath I Tarry;Adonis Nicolas Sr.;1992;346-7-1388-9836-5;65.90;5
La progéniture du mal;Théo Caron;1947;606-9-3766-8746-0;22.76;3
Jahrestage;Emmi Hassfeld;1974;245-0-1986-3095-9;66.41;7
La Discipline des orphelins;Renault Axel;1997;239-5-5129-6674-0;71.64;6
Nathan der Weise;Gräfin Finn von der Grau;2017;247-0-4549-7140-0;40.47;3
Le Désir des femmes fortes;Mme Lucas Roche;1951;269-2-9295-2239-4;33.77;5
If Not Now, When?;Dr. Jazmyn McDermott;1999;013-0-6374-5540-4;66.27;3
Le Couloir de tous les mépris;M. Kylian Maillard;2014;845-9-5941-7471-7;65.81;0
Panter, Tiger & Co.;Enya Götzelmann;2004;234-5-5082-3360-1;02.63;7
Le Siècle de la rue voisine;Maillard Paul;2007;829-7-9829-6182-4;89.51;6
Es geschah im Nachbarhaus;Joleen von der Brandt;2010;035-4-4597-2501-4;81.86;3
Le Couloir de tous les mépris;Rayan Giraud;2012;366-4-7089-8081-7;39.82;6
To Your Scattered Bodies Go;Jackson Ziemann PhD;2016;880-3-8083-3852-1;64.17;8
La Discipline des orphelins;Mme Théo Berger;1945;308-6-4729-3719-8;99.71;5
Es geschah im Nachbarhaus;Ines Ophey;1956;046-3-0187-7917-2;31.52;2
La Soumission comme passion;Mlle Manon Benoit;1942;532-6-7370-9037-2;83.75;3
Die neuen Leiden des jungen Werthers;Freiherrin Leticia von Weniger;1964;453-8-5598-4029-4;57.36;8
La Promise du voyeur;Roy Charlotte;1972;568-2-6879-3633-5;18.04;9
Brandy of the Damned;Harrison Collier;2004;423-5-7668-8516-7;25.32;6
La progéniture du mal;Nicolas Dufour;1995;149-1-6262-3846-2;04.03;6
Effi Briest;Victor Maczey;1944;369-5-9354-5267-6;89.41;9
Le Désir des femmes fortes;Emilie Huet;2008;154-4-9772-8829-6;81.38;6
Jahrestage;Ryan Rietscher;1990;123-3-7029-8887-6;93.16;2
Pourquoi je mens ?;Mlle Camille Blanc;1960;466-2-4716-8751-6;19.55;0
Sleep the Brave;Dr. Zula Abernathy;2013;257-0-0205-5181-7;58.54;4
La Discipline des orphelins;M. Paul Legrand;2012;937-6-2395-6769-1;24.65;3
Miss Sara Sampson;Ines Kinzy;1949;352-8-9004-1039-4;29.02;1
La Promise du voyeur;Pauline Dumas;2011;158-3-1063-5535-7;39.51;8
Die Waffen nieder!;Baronin Marcus Gast;1941;056-3-1376-7879-5;97.23;6
La progéniture du mal;Manon Marchal;1961;000-9-6373-3182-2;38.00;3
Many Waters;Robyn Monahan;2013;467-2-2891-1787-9;31.94;1
La Peau des savants;Lambert Théo;2017;601-2-6932-9169-2;51.14;3
Tödliche Versprechen/Das Imperium der Wölfe;Graf Alea Dittmann;1970;779-3-6289-1261-2;44.28;7
La Soumission comme passion;Océane Richard;2019;457-9-1015-2932-1;07.76;8
Ein fliehendes Pferd;Emelie Moeller;1974;933-6-9147-4792-2;58.42;1
Pourquoi je mens ?;M. Ethan Thomas;1967;295-6-8790-2893-4;83.21;7
The Last Temptation;Mrs. Jayda Keeling;2010;087-8-9794-7706-4;84.05;0
L'Odyssée invisible;Dupont Alexis;2003;798-1-1711-3246-9;79.78;7
Der geteilte Himmel;Frederik vom Pletsch;2003;287-8-6347-8289-6;85.44;2
La Peau des savants;Dr Alice Renaud;2006;077-9-5759-7314-0;65.72;6
Nathan der Weise;Tyler Koleiski;1989;334-3-9764-0248-3;00.66;1
La Soumission comme passion;Durand Benjamin;2005;688-6-3590-6855-3;21.42;6
For a Breath I Tarry;Rose Dach;2002;494-5-8237-2530-3;49.53;6
L'Odyssée invisible;Chevalier Julie;1955;821-1-9108-5242-9;37.71;8
Die Box;Martin zu Schlechtweg;1998;933-3-2766-7884-4;47.36;3
Le Siècle de la rue voisine;Lucas Louis;1988;357-9-2983-9523-3;62.41;1
Kabale und Liebe;Freiherrin Joana Schwartz;2014;119-6-4828-7131-2;50.90;5
Le Couloir de tous les mépris;Julien Marchal;2010;772-1-1177-7235-7;67.38;7
Frequent Hearses;Baylee Herman;1966;895-1-8388-8878-4;97.10;2
La Peau des savants;Clément Robert;1949;072-0-2153-3072-1;84.71;9
Italienische Reise;Ali Käther;2005;099-5-2852-5273-9;29.88;6
La progéniture du mal;Mme Hugo Schneider;1975;725-0-4861-7514-9;20.47;8
