title;author;publicationyear;isbn;europrice;stock
Of Mice and Men;Retha Block;1944;743-0-5796-0298-9;36.97;2
La Promise du voyeur;Lefebvre Maxime;1954;044-9-5793-1636-6;94.52;6
Wer einmal aus dem Blechnapf frisst;Freiherrin Alica von Soller;2019;861-8-6978-4078-5;48.30;7
La Discipline des orphelins;Tom Blanchard;2011;985-2-5290-5414-7;17.56;0
Wer einmal aus dem Blechnapf frisst;Lucian Scherbarth;1947;794-8-6761-1535-6;79.72;1
Le Siècle de la rue voisine;Mme Lucie Laine;2015;051-8-8074-7288-6;23.14;0
O Jerusalem!;Joannie Wisozk;1943;752-3-7819-6321-7;54.76;1
Le Désir des femmes fortes;Arthur Remy;1956;932-1-7018-4579-6;62.57;3
Die Aufzeichnungen des Malte Laurids Brigge;Freiherrin Youssef Lübke;1949;766-4-6745-8485-2;60.91;2
L'Odyssée invisible;Maëlys Marty;1954;280-9-2756-1188-2;05.48;8
Im Westen nichts Neues;Luna zu Uliczka;1950;608-0-5129-8560-4;83.68;0
La Promise du voyeur;M. Emilie Mercier;1980;811-3-5259-3287-3;34.90;9
Tirra Lirra by the River;Eusebio Robel MD;2009;847-6-8136-4116-7;52.81;3
Le Siècle de la rue voisine;Lucie Guillot;1949;466-5-8056-2638-6;21.39;6
Der Zauberberg;Freiherr Lia Ender;2018;589-7-0874-3315-6;99.14;9
La Soumission comme passion;Carla Chevalier;2014;586-2-1144-8111-8;01.82;5
Der Verdacht;Talia von der Grasse;2019;891-1-9354-1031-1;35.47;3
La progéniture du mal;Meunier Carla;1972;817-4-9404-0841-6;02.39;1
What's Become of Waring;Keyshawn Jones I;1977;343-1-7507-8306-1;81.27;8
Le Siècle de la rue voisine;Perrin Maeva;2007;778-9-8339-2032-8;36.91;0
Reigen;Valentina Hentschel;1992;123-5-1315-9649-6;43.56;4
Le Couloir de tous les mépris;Dr Clémence Roche;2010;310-3-5507-0242-2;84.50;6
Maria Magdalene;Pascal zu Dragu;1958;812-7-1340-0745-7;62.17;1
Pourquoi je mens ?;Lemaire Paul;2019;238-8-7432-3747-7;59.72;2
Time of our Darkness;Hertha Jacobi;2018;085-4-0253-2573-6;82.57;7
La Peau des savants;Leclercq Nathan;1970;898-2-8453-4559-3;41.64;6
Biedermann und die Brandstifter;Gerrit Kahles;2017;029-0-4528-4899-1;23.45;1
Pourquoi je mens ?;Noah Marchand;1986;427-7-1161-4679-5;40.82;3
Die Waffen nieder!;Friederike Poehn;1969;976-7-6824-0100-8;49.89;2
La Soumission comme passion;Louise Mercier;1965;345-8-0631-2051-6;08.64;2
The Sun Also Rises;Ila Botsford;1969;122-3-1041-0750-9;71.34;0
Le Désir des femmes fortes;Prof Adam Lemoine;1971;361-9-0728-0708-8;86.69;3
Die zärtlichen Schwestern;Baron Giada vom Figura;1968;656-2-9580-8551-7;92.42;7
La progéniture du mal;Vidal Alexandre;2017;229-1-1939-4294-0;49.59;8
Die Waffen nieder!;Prof. Liv Konig;1954;133-0-1907-9638-9;75.19;3
La Discipline des orphelins;Mael Blanchard;1964;649-6-5498-6448-2;78.90;1
To Say Nothing of the Dog;Allan Bartoletti;1946;781-4-6545-9368-2;00.35;3
Le Couloir de tous les mépris;M. Mael Perrot;1940;211-7-7327-9081-7;54.60;2
Die Buddenbrooks;Anabel Matula;2007;101-1-3470-2917-0;53.68;6
La Discipline des orphelins;Fleury Manon;2001;792-0-5969-5869-7;61.52;9
Der grüne Heinrich;Katja von Goldkühle;1963;251-1-3765-7403-7;16.80;3
La Discipline des orphelins;Bertrand Ethan;2007;395-3-8647-7683-6;85.12;1
Arms and the Man;Chaim Leannon;1990;092-2-0422-1099-8;60.02;8
Le Siècle de la rue voisine;Mlle Gabriel Aubert;2010;244-6-0768-9781-0;67.40;8
Heidi;Thomas Schwarthoff;1974;733-5-7707-7368-3;63.25;7
Le Couloir de tous les mépris;Mme Elisa Andre;1945;411-0-6942-4895-9;50.20;5
Die Marquise von O...;Medine Döbel;1977;234-4-0491-1277-7;33.26;3
La Promise du voyeur;Roy Sacha;1995;662-8-1906-3079-6;45.56;7
Now Sleeps the Crimson Petal;Krystina Goodwin;1952;394-4-2752-9577-4;31.01;4
Pourquoi je mens ?;Pons Axel;2001;646-8-5135-7701-3;59.32;5
Die Dreigroschenoper;Laurence Goldbeck;2006;413-0-0873-2932-4;66.68;0
La Discipline des orphelins;Adrien Faure;2014;915-5-8729-8067-1;68.76;3
Romeo und Julia auf dem Dorfe;Lennert Poehn;2019;737-9-6111-1551-3;56.07;4
La Peau des savants;Maëlys Laurent;2009;032-5-0749-5406-4;20.04;8
An Acceptable Time;Isac Koepp Jr.;1986;260-3-6884-2085-4;67.68;8
La Promise du voyeur;Guerin Elisa;2004;070-7-6137-9991-3;42.78;2
Till Eulenspiegel;Fr. Alyssa Walter;1974;036-6-3991-6424-1;84.69;4
Pourquoi je mens ?;David Emilie;2005;368-4-4912-8529-3;36.36;2
Die neuen Leiden des jungen Werthers;Julienne Benzing;2000;529-0-4497-5546-3;79.27;2
La Soumission comme passion;Dr Axel Remy;2018;301-2-9809-7544-8;00.39;9
The Sun Also Rises;Arielle Haley;1954;295-4-8480-3436-7;60.15;4
Le Désir des femmes fortes;Mme Marie Barre;1991;640-2-5872-2510-1;60.12;8
Emilia Galotti;Hr. Ariane Byrd;2018;554-6-7916-5745-8;25.53;1
Le Couloir de tous les mépris;Pons Maxence;1952;115-8-2902-9483-9;54.82;5
Der Ausflug der toten Mädchen;Lennart zu Reuss;2004;922-3-5386-5245-4;81.51;3
Le Couloir de tous les mépris;Prof Chloé Rousseau;2009;839-5-8585-7605-7;50.26;0
The Moon by Night;Lawson Walter;1951;141-9-9111-3314-0;77.39;4
L'Odyssée invisible;Simon Lucie;2011;743-8-4512-1044-4;54.61;5
Aus dem Leben eines Taugenichts;Baronin Eliana Kinzy;2005;627-5-6990-8458-2;60.14;0
La Soumission comme passion;Dr Paul Vidal;1949;667-2-4277-3207-9;56.18;3
Der Zauberberg;Danny Schirmer;1966;006-7-4042-7470-9;92.41;8
La Peau des savants;Jade Duval;1957;086-2-2588-4548-1;11.75;2
The Moving Toyshop;Isabell Welch;2011;591-0-6783-8442-8;77.24;4
L'Odyssée invisible;Clara Renaud;2008;179-1-6861-4917-1;55.43;7
Aus dem Leben eines Taugenichts;Baron Tore von der Nieklauson;1995;832-4-6189-3919-5;42.64;2
Le Siècle de la rue voisine;Pierre Charlotte;1967;226-6-3814-9123-1;03.00;5
Das Parfum;Maike vom Tucholke;1977;447-3-1099-2181-1;70.12;8
La progéniture du mal;Dr Alicia Bonnet;2016;791-1-0524-9340-3;18.53;2
Dulce et Decorum Est;Milo Emard;1993;242-2-8196-0081-2;34.67;1
L'Odeur du sanglier;Mme Nathan Roux;2007;493-0-4783-7909-8;84.25;6
Der Ausflug der toten Mädchen;Alexandra Rehwagen;2008;352-9-3110-4815-7;38.79;0
La Promise du voyeur;Dr Enzo Henry;2018;320-1-9812-0689-1;47.59;8
Die neuen Leiden des jungen Werthers;Maxine Gollnow;2017;747-8-1409-6583-5;54.12;6
L'Odyssée invisible;Menard Louis;2019;032-0-6726-9382-1;47.89;7
The Glory and the Dream;Regan Luettgen Sr.;1977;659-9-2830-2225-7;30.31;1
Le Siècle de la rue voisine;Alexandre Gonzalez;2001;798-2-4209-5638-4;59.76;4
Faserland;Celina Schott;1942;903-5-0984-2239-3;90.74;4
La progéniture du mal;Mohamed Brun;1984;352-6-2670-8153-1;03.85;7
Die Leute von Seldwyla;Lina Sussmann;2016;843-5-2501-6465-3;24.73;6
La Discipline des orphelins;Mael Rodriguez;2011;624-6-2125-5429-1;69.57;9
Where Angels Fear to Tread;Laila Pacocha V;2003;171-8-5148-2736-5;53.91;6
Le Couloir de tous les mépris;Cousin Alice;2006;647-0-4880-7403-9;16.29;9
Vor Sonnenaufgang;Baronin Lee vom Strausa;1962;058-8-5394-9618-7;04.73;2
Pourquoi je mens ?;Mélissa Marchal;2002;739-2-1915-8489-8;77.78;0
Romeo und Julia auf dem Dorfe;Linn von der Ziegler;1954;533-2-7307-4505-5;96.54;1
La Discipline des orphelins;Dr Lou Laine;2015;221-3-2868-2977-3;76.67;9
The World, the Flesh and the Devil;Holly Flatley;1987;275-3-4586-1685-0;33.18;6
La progéniture du mal;Menard Adrien;1993;247-4-8703-0811-9;28.97;8
Romulus der Große;Marit Dittmer;2018;141-5-7317-1574-8;14.39;4
L'Odyssée invisible;Clémence Richard;1981;512-6-7163-0170-8;38.00;1
Der Vulkan;Lana von der Holzner;1995;740-0-0407-2605-7;67.31;1
L'Odyssée invisible;Maxime Gonzalez;2002;932-3-8100-3478-4;56.24;6
Things Fall Apart;Austyn Wisoky;1977;648-0-4379-1833-4;93.90;5
L'Odyssée invisible;Dr Victor Perrot;2009;206-6-7570-7958-0;92.68;4
Die Physiker;Carsten Weight;1992;984-5-6919-7808-4;98.66;0
L'Odyssée invisible;Giraud Zoe;1955;570-7-1433-4479-0;62.76;5
Über das Studium der griechischen Poesie;Jonna Griese;1947;783-1-0255-9821-7;16.20;0
La Discipline des orphelins;Nicolas Renard;2012;210-3-9971-0450-4;54.07;2
By Grand Central Station I Sat Down and Wept;Agnes Rogahn Sr.;2017;613-9-0133-7932-5;13.72;7
Pourquoi je mens ?;Elisa Gauthier;1998;354-4-8121-3149-1;85.67;3
Minna von Barnhelm;Teo von der Seiler;2015;560-4-9603-0105-5;89.15;5
L'Odyssée invisible;Tom Le gall;2007;430-3-2020-2931-8;99.30;6
Der Besuch der alten Dame;Freya Strogies;2019;843-4-1883-5235-3;46.66;2
Le Couloir de tous les mépris;Prof Maeva Marchal;1960;849-0-3900-9656-9;53.91;2
Vanity Fair;Tavares Walter;1999;802-7-1651-1253-3;74.79;9
La Discipline des orphelins;Dr Sacha Leclercq;1984;143-1-0159-2606-9;35.94;1
Bekenntnisse des Hochstaplers Felix Krull;Dr. Anny Astafei;2012;497-5-5972-7436-5;65.61;1
L'Odeur du sanglier;Rousseau Lisa;2002;877-5-9001-7536-0;21.34;6
Atemschaukel;Graf Oscar von Roecker;2009;250-2-4026-9549-8;89.45;7
L'Odyssée invisible;Mlle Noah Chevalier;1949;328-0-8129-6181-3;79.73;2
After Many a Summer Dies the Swan;Antonette Pouros;1997;726-1-8489-7053-9;31.92;7
Le Désir des femmes fortes;Prof Zoe Durand;1982;484-2-7425-5701-6;69.25;3
Mario und der Zauberer;Neo Lauinger;1988;632-4-4346-4323-1;45.67;3
Le Désir des femmes fortes;Louis Quentin;1959;590-7-7839-6720-9;35.64;2
Die Marquise von O...;Kay Berends;1944;851-6-4027-9147-7;44.46;2
La progéniture du mal;Prof Romain Laurent;1996;458-2-6362-0006-0;07.87;1
Beyond the Mexique Bay;Hailee Ratke;2007;239-8-8516-7128-2;68.72;6
La progéniture du mal;Mlle Adam Simon;2011;712-6-1795-3968-1;46.47;9
Das Parfum;Dipl.-Ing. Lian Arens;2015;989-6-9648-2252-4;16.99;0
Pourquoi je mens ?;Moreau Rayan;1959;634-2-2157-9137-2;53.19;2
Das steinerne Herz;Emilio von Kolb;2005;951-6-1900-2392-8;05.61;0
L'Odeur du sanglier;Boyer Zoe;1982;387-5-4716-4771-9;44.88;7
Cover Her Face;Tyrique Wuckert;1960;329-5-6891-9517-8;64.93;7
Le Couloir de tous les mépris;Girard Enzo;2016;700-4-1690-7875-8;59.16;1
Wer einmal aus dem Blechnapf frisst;Fr. Lydia Reuber;1974;486-4-3992-0842-5;96.05;3
La Soumission comme passion;Paul Laine;2013;518-0-3523-7903-6;68.46;8
Frühlings Erwachen;Justine Krull;1960;063-8-6711-2723-3;59.05;2
La Soumission comme passion;Prof Alice Simon;1985;146-2-3189-6144-7;31.06;9
The Cricket on the Hearth;Demetrius Rutherford;2009;009-3-6721-4780-8;59.14;5
Pourquoi je mens ?;Pierre Leclercq;1970;082-3-7614-6357-3;60.58;1
Der Goldene Topf;Prof. Dr. Dr. Finlay Betz;2014;740-6-9784-6235-6;23.00;6
La Soumission comme passion;Jules Simon;1940;979-7-2438-8761-8;71.42;0
Atemschaukel;Dr. Elijah Schumacher;1986;597-5-9035-7105-7;77.15;1
La progéniture du mal;Mme Noémie Pierre;2003;577-3-5368-1475-0;53.34;1
Great Work of Time;Gay Towne;2001;382-4-1152-3078-7;08.55;6
Le Siècle de la rue voisine;Benoit Zoe;2003;748-6-2964-9764-3;73.81;3
Der Besuch der alten Dame;Zoey Schuermann;2007;646-2-1049-7111-8;32.87;1
L'Odeur du sanglier;Roy Lena;1985;101-5-2681-4805-9;28.99;9
Eiche und Angora;Lotta Da;1999;937-7-4954-2544-3;45.46;0
La progéniture du mal;Dr Jules Noel;2013;648-2-5096-7670-4;47.17;7
Pale Kings and Princes;Magdalena Simonis DDS;1944;607-8-0491-5179-3;34.98;9
L'Odeur du sanglier;Guillaume Jade;2014;188-5-8010-1392-5;71.75;1
Der Stechlin;Danilo von Kubera;1943;855-4-4782-3771-7;02.53;0
La progéniture du mal;Mlle Sacha Lemaire;1957;293-6-8064-7846-4;41.62;6
Paare, Passanten;Davin Rücker;2015;951-8-6401-6996-5;40.82;4
L'Odyssée invisible;Blanc Lisa;1981;921-4-7330-5997-2;65.87;2
Jesting Pilate;Constantin Heaney III;1953;632-5-4818-8677-2;39.39;4
La Discipline des orphelins;Moreau Louis;1949;839-5-4177-4755-4;36.26;6
Reigen;Arian Pottel;2001;854-9-9193-2434-6;22.99;7
L'Odyssée invisible;Lena Lemoine;2013;139-5-7979-7278-3;36.33;8
Narziss und Goldmund;Joy Friedenberg;1949;431-7-3838-5151-8;05.56;4
La Discipline des orphelins;Chevalier Marie;2013;888-5-2055-8393-1;22.77;6
Mother Night;Abel Roob II;2012;689-3-6664-9075-4;75.47;8
La Discipline des orphelins;Kylian Roussel;2019;243-9-8268-7931-2;99.18;6
Die unendliche Geschichte;Arda Daub;1967;293-3-4165-8690-3;87.72;7
La Promise du voyeur;Moulin Lucas;2012;822-4-5278-8879-9;87.53;3
Die Blechtrommel;Efe von Engel;1955;903-8-3286-4582-7;35.21;9
La Discipline des orphelins;Le roux Jules;2003;301-3-2430-2804-8;11.85;4
The Road Less Traveled;Ivy Mertz;2003;671-7-2781-0535-8;85.99;0
L'Odeur du sanglier;M. Alexis Nguyen;1980;788-3-4901-5265-6;36.43;7
Der Tor und der Tod;Baronin Iven Kaesmacher;2018;568-4-9803-9257-1;10.11;1
La progéniture du mal;Garcia Lilou;1966;181-0-8807-8227-0;35.35;2
Fabian;Baronin Greta von Balnuweit;1945;034-0-5481-6663-5;00.31;3
Le Couloir de tous les mépris;Prof Ambre Jacquet;2019;339-9-6767-0108-6;98.41;4
The Parliament of Man;Vincenzo Effertz MD;1983;140-1-9935-2518-6;89.31;1
La Discipline des orphelins;Juliette Andre;1993;771-2-0357-9880-1;25.26;5
Der Steppenwolf;Ole Keller;1997;980-2-4914-4750-6;10.02;6
Le Couloir de tous les mépris;Dr Mathéo Marchand;2012;820-9-5448-8203-2;67.07;7
Der Prozess;Francesco Hanniske;2018;450-5-3333-6516-0;42.14;5
L'Odeur du sanglier;M. Victor Prevost;2007;199-1-5272-7490-6;47.49;7
To a God Unknown;Allie Johnson;2018;968-0-4513-1845-2;77.69;7
Le Siècle de la rue voisine;Mme Lena Blanchard;1954;831-4-8480-9177-5;14.17;0
Billiard um halbzehn;Lucien Einert;1960;804-2-9799-2389-7;39.83;2
La Promise du voyeur;Hugo Lacroix;2010;011-9-6640-2714-7;09.75;9
Sterbender Cato;Lola Loska;1981;419-1-3296-9458-2;28.34;8
Le Siècle de la rue voisine;Moulin Benjamin;1966;095-4-1988-7926-2;15.28;2
Recalled to Life;Ibrahim Parker;1970;000-2-4650-4796-0;32.36;4
La Soumission comme passion;Girard Pierre;1965;628-2-1881-4269-9;73.03;4
Der Verdacht;Naomi Dobler;1960;569-4-9521-0433-2;11.66;1
Pourquoi je mens ?;Marchand Lucas;1947;911-6-2151-5332-0;49.10;6
Die Marquise von O...;Kristin Koczulla;2013;191-1-2724-7650-2;19.81;0
La Peau des savants;Blanc Jade;2004;865-5-5782-3426-5;42.78;7
I Sing the Body Electric;Ms. Thomas Lueilwitz;2008;719-1-8380-9875-0;29.47;5
La progéniture du mal;Baptiste Rey;2015;434-8-8710-8115-5;52.63;0
Die neuen Leiden des jungen Werthers;Lio Siebel;1945;558-6-3841-2866-2;42.18;0
La Peau des savants;Jules Blanchard;2017;880-6-1206-0825-0;30.95;1
Katz und Maus;Ceylin Kaufmann;1971;219-6-7123-3656-9;91.46;6
Le Désir des femmes fortes;Thomas Aubert;2001;456-7-8588-8667-5;89.53;5
The Way of All Flesh;Miss Madison Fisher;2003;006-0-3810-1591-6;97.09;4
La Soumission comme passion;Evan Vidal;1985;958-9-4807-0869-8;01.45;9
Romeo und Julia auf dem Dorfe;Stephan Gelling;1989;127-4-7656-0467-7;10.18;4
Pourquoi je mens ?;Dr Alexandre Laine;2017;055-5-5007-0298-4;09.29;4
Der (kleine) Schatz im Kugelbauch;Baron Marcus Swillims;2018;408-9-6950-6717-9;96.63;4
La Soumission comme passion;Nicolas Manon;1944;059-0-1558-5550-9;81.67;2
Wildfire at Midnight;Aletha Yundt;2009;507-2-4421-8596-1;43.77;0
La progéniture du mal;Dr Jules Bernard;1970;369-6-4400-1977-2;58.14;3
Lerne lachen ohne zu weinen;Baronin Judith Räntsch;1974;036-5-4551-4005-1;26.78;7
La Promise du voyeur;Prof Gabriel Perrin;1961;575-6-8591-6048-3;55.11;3
Faserland;Jane von der Löser;2002;201-9-7425-6592-0;89.47;8
Le Siècle de la rue voisine;Dr Emilie Moreau;2015;347-0-7396-9999-0;48.33;7
It's a Battlefield;Zackary O'Connell II;2009;144-3-7388-8329-1;15.79;2
La Soumission comme passion;Roche Noémie;1991;142-2-8686-4024-7;91.16;6
Die Weber;Mette Huth;2018;294-1-7261-7507-1;83.18;9
Pourquoi je mens ?;Lina Fleury;1973;100-2-9701-3645-2;69.50;3
Die Welt als Wille & Wahn;Raphael Schlicht;1949;220-9-7991-9714-6;92.35;2
La progéniture du mal;Picard Julien;2001;288-4-2309-2818-6;40.77;6
A Passage to India;Miss Nikolas Weimann;2002;795-2-9424-1250-2;82.19;6
La Soumission comme passion;Petit Laura;1967;752-3-4710-5569-4;59.89;7
Die zärtlichen Schwestern;Ariane zu Kerl;1982;355-7-0800-3428-8;21.51;3
La Promise du voyeur;Prof Ethan Durand;2002;459-9-1160-2369-3;56.21;1
Mutter Courage und ihre Kinder;Rahel Osei;1977;123-7-5723-6252-7;96.86;5
Le Couloir de tous les mépris;Michel Clément;2005;848-2-6733-9281-1;56.97;4
Waiting for the Barbarians;Sabryna Macejkovic;1999;992-0-2998-4645-8;79.28;6
L'Odyssée invisible;Vidal Maeva;2009;790-2-4804-6130-0;95.93;9
Die Weber;Lewin Schirrmeister;1949;811-0-5030-1945-6;25.97;1
L'Odeur du sanglier;Dr Noémie Le gall;1945;750-8-6567-1409-0;70.72;7
Der Schimmelreiter;Allegra Ahrenberg;1959;475-6-2350-6024-7;86.09;5
La Peau des savants;Mohamed Laurent;1957;058-3-4535-0146-3;77.51;0
A Darkling Plain;Ms. Dalton McLaughlin;1956;302-2-3759-4845-2;74.84;3
L'Odeur du sanglier;Brunet Anaïs;2008;973-1-7027-3180-0;99.63;7
Catharina von Georgien;Evelyn Rüter;2015;517-1-8409-4833-9;47.00;6
Pourquoi je mens ?;Lou Aubry;1941;595-6-5643-9841-3;92.34;3
Der abenteuerliche Simplicissimus;Dipl.-Ing. Yasmin Kinadeter;2003;843-4-7293-1521-7;88.01;7
La Soumission comme passion;Mlle Raphaël Schneider;1986;110-7-2191-0086-3;69.52;0
The Last Temptation;Nakia Gusikowski;1951;604-7-8749-6105-6;33.43;8
Pourquoi je mens ?;Quentin Le gall;2009;192-6-3838-9259-4;54.02;8
Die Aufzeichnungen des Malte Laurids Brigge;Niko Schäfer;1967;797-3-7593-8502-9;60.62;2
Le Couloir de tous les mépris;Petit Benjamin;2018;975-1-2940-3177-7;72.43;2
Der Brief des Lord Chandos;Dion von der Schima;2001;529-6-6999-5121-6;82.59;8
La Discipline des orphelins;Lopez Axel;1950;352-8-6519-8455-8;57.71;2
Waiting for the Barbarians;Lavon Pfannerstill;2006;302-1-1713-0179-1;70.20;8
L'Odyssée invisible;M. Benjamin Muller;1998;575-9-5563-5319-9;28.73;5
Der Stellvertreter;Freiherr Kian zu Zanner;1993;348-1-3763-8379-1;17.32;3
La progéniture du mal;Gauthier Pauline;2000;696-9-9980-4221-7;76.01;1
Die verlorene Ehre der Katharina Blum;Dipl.-Ing. Dorian Mäder;2004;893-5-0137-7958-3;24.16;9
La Soumission comme passion;Mlle Noa Lemoine;2011;027-0-0783-6515-7;33.53;4
Surprised by Joy;Valentina Hauck V;1997;283-2-5062-2003-7;12.52;0
La progéniture du mal;Ambre Roche;2003;414-8-1596-9081-1;90.99;9
Maria Magdalene;Burak von Schuermann;2016;413-4-4078-0377-8;62.84;4
La Peau des savants;Dr Noémie Garnier;1946;620-8-9409-8946-6;64.69;9
Die Verwandlung/Erstes Leid;Annabel Friedrich;2004;470-7-4151-5046-6;72.46;7
Pourquoi je mens ?;Girard Eva;2017;753-5-0937-4010-8;70.91;8
The Way Through the Woods;Francisco Wisoky;2015;913-2-6269-7395-6;00.92;2
Le Désir des femmes fortes;Mlle Antoine Guerin;1966;288-6-5981-4643-6;60.17;0
Andorra;Baron Carl zu Ritosek;1952;882-6-4828-9411-2;48.22;5
La Peau des savants;Aubert Julien;2005;947-1-4163-7737-4;55.88;2
Der zerbrochene Krug;Connor von Storl;1962;910-8-1845-4820-7;93.09;2
Pourquoi je mens ?;Mathis Breton;1942;253-1-9909-9526-2;13.93;0
The Doors of Perception;Eldon Thompson;2007;636-0-1791-0800-3;61.51;4
La Promise du voyeur;Perez Evan;1944;436-0-0892-6504-1;11.04;7
Ehen in Philippsburg;Florian Habel;1977;108-5-8752-5215-4;74.04;1
L'Odyssée invisible;Louise Lefebvre;1962;280-9-3738-1336-0;39.18;6
Die zärtlichen Schwestern;Jasmin Geiger;1979;191-5-8828-8156-9;57.30;7
La Discipline des orphelins;Mael Lopez;1972;233-6-4806-0263-1;81.21;6
The Doors of Perception;Mrs. Ocie Breitenberg;2013;917-6-1589-7977-2;31.35;7
La progéniture du mal;Menard Maxence;2002;737-5-2788-8157-4;53.39;5
Wilhelm Meisters Wanderjahre oder die Entsagenden;Hailey Proske;1973;297-5-8653-6597-3;36.68;9
Le Désir des femmes fortes;Thomas Lou;1995;188-0-3938-2947-4;46.92;1
Mephisto;Baron Kim von Helm;1971;410-7-5997-3498-5;93.21;3
La Promise du voyeur;Dr Axel Chevalier;2012;682-3-8635-5061-2;25.62;8
Such, Such Were the Joys;Jameson Towne;1994;418-7-6502-8971-3;67.22;9
La progéniture du mal;Duval Enzo;2014;508-8-9953-5199-5;79.43;0
Effi Briest;Kimberley Camara;1991;189-0-2416-0791-8;17.73;3
Le Siècle de la rue voisine;Quentin Carre;2014;328-4-9711-6004-1;05.00;5
Stolz und Vorurteil;Angelina Knorscheidt;1981;909-0-4030-3131-5;59.52;5
La Promise du voyeur;Guerin Yanis;1955;044-7-4399-2114-9;44.17;4
The Golden Apples of the Sun;Luz Murazik;1988;959-8-1078-5667-5;00.19;0
Le Couloir de tous les mépris;Mathéo Sanchez;2006;586-8-0568-0736-9;42.52;4
Mario und der Zauberer;Baron Bo Kleininger;1996;511-6-0471-0540-4;51.33;0
La Peau des savants;Prof Maeva Moulin;2003;200-2-1383-0770-9;54.05;4
Helden wie wir;Silja Trauth;1996;268-8-7584-8792-4;48.69;9
La progéniture du mal;Léa Roux;2019;567-7-4586-3384-6;49.76;0
A Time to Kill;Efrain Wiza;2016;814-7-2871-2605-7;05.72;0
Le Désir des femmes fortes;Mohamed Nicolas;2007;475-1-7672-4537-8;90.44;1
Der (kleine) Schatz im Kugelbauch;Emely Wichmann;2017;512-5-9064-0941-2;81.86;8
La Soumission comme passion;Elisa Leroux;2014;435-4-1566-8958-9;08.34;1
Der Prozess;Baron Celia Klose;2018;397-3-1882-1072-1;39.39;8
La Promise du voyeur;Maeva Vidal;2015;155-4-7390-4433-1;29.19;4
The Heart Is a Lonely Hunter;Jerrod Harber;1997;405-0-6113-7606-0;24.25;7
La progéniture du mal;Mlle Lucas Garcia;2005;505-7-2550-9780-8;39.81;9
Im Krebsgang;Gustav Rother;1982;295-0-2000-1217-0;55.67;2
La Promise du voyeur;M. Emilie Remy;2007;105-9-3745-9628-4;28.95;6
Die Räuber;Arian Hahn;1957;024-5-4654-3266-6;35.91;4
La Discipline des orphelins;Maëlle Prevost;2016;243-8-8307-9138-3;91.27;7
When the Green Woods Laugh;Emery Ondricka;1949;640-3-0526-8513-4;70.74;8
La Soumission comme passion;Noémie Bertrand;2013;014-6-1731-3797-6;53.20;9
Woyzeck;Matthias von Saflanis;1998;777-6-6922-0806-5;71.80;3
La Discipline des orphelins;Renault Maëlle;2019;239-2-9986-6376-8;73.32;8
Don Karlos;Rieke Ritosek;1993;338-4-2485-1433-8;91.77;5
Le Siècle de la rue voisine;Maxence Masson;2004;639-1-3994-0922-4;42.88;6
Nectar in a Sieve;Mayra Nicolas;1963;206-8-3481-6375-9;02.62;2
Le Désir des femmes fortes;Picard Clément;2017;704-9-9363-3767-7;08.84;7
Der zerbrochene Krug;Quirin Huke;2012;203-5-5628-6022-0;44.57;4
La progéniture du mal;Lilou Faure;2010;406-6-5646-7971-4;90.08;1
Katz und Maus;Baron Lucian vom Dreher;1943;253-7-1201-1298-2;55.36;9
La Promise du voyeur;Rolland Noah;2005;120-8-6459-5670-5;79.85;4
Death Be Not Proud;Vance Barton;1980;676-4-6769-7646-4;25.58;3
La Peau des savants;Mlle Nathan Rolland;1942;530-6-0610-1556-2;99.20;6
Die Aufzeichnungen des Malte Laurids Brigge;Joey Hornung;2003;095-3-6836-3179-3;87.37;3
La Soumission comme passion;Prof Mael Moreau;2019;857-5-3163-7609-4;05.28;1
Unterm Rad;Hr. Samantha Streller;2007;605-9-3763-9021-5;85.97;0
La Discipline des orphelins;Clément Garcia;1958;541-5-7438-3806-2;02.42;1
Endless Night;Christian Russel;2004;097-0-3011-8950-2;43.42;3
La Peau des savants;Romain Le roux;2017;844-2-4187-8701-6;84.76;2
Der Tod in Venedig und andere Erzählungen;Selina Beckmann;2018;526-8-1449-4620-7;72.15;5
