title;author;publicationyear;isbn;europrice;stock
La Discipline des orphelins;Lou Arnaud;2002;332-5-6408-6898-6;03.41;2
Damals war es Friedrich;Hendrik Blassneck;1998;557-9-2910-0372-2;30.17;1
La Peau des savants;Mlle Ines Colin;1991;476-7-5260-3037-2;87.05;8
Italienische Reise;Ashley Helm;2005;563-7-5409-3720-3;98.85;1
Pourquoi je mens ?;Marie Carre;2008;690-8-5939-2352-1;71.00;7
The Glory and the Dream;Richard Price IV;2018;785-7-1614-4791-7;64.37;5
La progéniture du mal;Morel Romane;2002;207-3-1852-7005-6;01.76;9
Der Augenblick der Liebe;Jarne Koehler;2004;892-2-6815-0896-0;18.05;6
Pourquoi je mens ?;Mlle Julie Gauthier;2001;354-8-8689-3348-8;54.43;0
Wilhelm Meisters Wanderjahre oder die Entsagenden;Franka Hartwig;1945;551-1-7925-8695-0;67.90;8
La Peau des savants;M. Chloé Renault;2000;105-8-0835-7202-8;84.86;0
That Good Night;Paula Murazik;2017;086-2-0274-4318-9;01.48;7
Le Désir des femmes fortes;Quentin Mercier;2004;153-3-0651-6323-3;01.35;9
Winnetou;Vivien Bornscheuer;1964;000-1-5516-4727-7;33.33;4
Le Désir des femmes fortes;M. Théo Brun;2013;818-5-6828-8712-3;14.49;6
Frühlings Erwachen;Tizian Stengel;2007;567-3-9770-2345-8;43.24;5
La Promise du voyeur;Evan Royer;2018;283-6-3127-6121-4;56.43;7
Nectar in a Sieve;Alice Kub;2000;323-2-5225-1140-5;05.94;3
L'Odyssée invisible;M. Laura Fernandez;1985;618-7-9445-4252-2;77.59;9
Romulus der Große;Freiherrin Soraya Moller;1997;699-4-5689-0554-9;00.18;6
L'Odyssée invisible;Colin Mohamed;2004;275-9-8746-0434-8;71.79;7
Die neuen Leiden des jungen Werthers;Baronin Melissa Arendt;1986;833-9-7401-9226-5;69.43;9
Le Couloir de tous les mépris;Carla Lacroix;2008;993-0-8533-0018-0;13.33;9
Arms and the Man;Ellie Quitzon;1955;325-9-1869-5351-2;85.37;1
La progéniture du mal;Mlle Lisa Berger;2017;351-8-4450-4951-6;38.36;1
Lenz;Angelina Sutschet;2010;835-9-5642-4981-7;28.85;3
La Peau des savants;Mlle Marie Girard;2005;974-9-6947-4773-4;05.39;7
Faust, Part I;Lasse Stephan;2003;183-6-9784-4253-2;45.77;7
Le Couloir de tous les mépris;Prof Camille Fournier;1988;687-5-3801-2504-8;76.73;0
Some Buried Caesar;Cynthia Stroman;1980;281-7-2316-9361-4;25.85;3
La progéniture du mal;Nicolas Olivier;2002;235-7-5683-1001-2;24.16;6
Der gute Mensch von Sezuan;Prof. Laurens Knetsch;2008;066-0-0343-8221-9;22.36;6
La Promise du voyeur;Meyer Jeanne;1970;084-3-1778-4983-9;30.17;4
Der Untertan;Hr. Mehmet Schuhaj;2005;311-0-7256-8910-0;96.52;5
Le Désir des femmes fortes;Rey Alicia;2005;183-3-3927-4959-2;55.68;1
The Parliament of Man;Elmira Mosciski V;1993;548-4-4891-4502-0;55.30;3
La Discipline des orphelins;Dr Lina Simon;1992;803-8-8852-9276-1;25.62;5
Lenz;Graf Aliyah Dengler;2004;706-3-1006-7209-4;17.03;0
La Discipline des orphelins;Simon Louise;1957;982-9-9124-6972-3;38.34;9
Wilhelm Tell;Lenny Grün;2001;896-4-6603-4222-6;13.13;7
L'Odeur du sanglier;Guillaume Lisa;1978;972-0-0805-3774-6;05.00;7
In a Dry Season;Antoinette Schroeder;1948;433-2-1956-4619-4;49.17;8
Le Couloir de tous les mépris;Mlle Lucas Bernard;2006;444-0-3982-5536-0;32.23;6
Die Rote;Dipl.-Ing. Ilias Figura;1956;257-8-0818-7434-1;09.65;4
Pourquoi je mens ?;Girard Ethan;1959;681-2-5464-4857-2;63.61;3
Der Stechlin;Connor Fleischmann;2004;263-9-6147-3492-5;60.22;6
La Discipline des orphelins;Julien Marchand;1955;833-6-0048-4926-4;44.08;3
Arms and the Man;Aurore Effertz;1983;558-5-6378-1436-5;36.82;5
L'Odyssée invisible;Lefevre Chloé;2017;266-4-2529-2764-1;83.31;5
Der Tod in Venedig und andere Erzählungen;Jamie Benzing;1948;071-0-6299-4031-2;42.30;9
La Soumission comme passion;Legrand Théo;1943;120-1-2744-4687-3;27.63;3
Maria Magdalene;Aimee Abt;2017;030-1-4749-9661-5;63.23;3
La Peau des savants;Lucas Joly;2000;853-9-1579-3937-1;52.26;6
Mother Night;Dr. Jeanne Marquardt;1997;183-3-2642-5986-1;44.97;4
La Soumission comme passion;Charlotte Guillaume;1941;603-8-0683-7154-6;99.78;3
Der veruntreute Himmel;Rieke Bauermeister;1945;588-7-4332-1613-3;69.78;4
Le Désir des femmes fortes;Noémie Collet;1965;053-0-7205-6702-0;68.92;2
Also sprach Zarathustra;Freiherrin Anthony Hohenberger;2013;519-3-7662-0177-9;81.46;6
Le Désir des femmes fortes;Elisa Thomas;1949;478-2-9199-3905-0;32.49;9
All Passion Spent;Dr. Elena Steuber;2002;176-7-9380-7562-5;67.53;4
La Discipline des orphelins;Guillaume Eva;1955;169-4-7882-4350-6;34.97;1
Wilhelm Meisters Wanderjahre oder die Entsagenden;Prof. Dr. Dr. Kevin Filipowski;2014;816-6-7593-2121-3;02.14;1
La Discipline des orphelins;Eva Guillaume;2002;797-5-5805-5250-3;45.40;1
Der Stechlin;Jolina Lindenberg;2006;207-2-9646-3025-0;93.25;5
Le Désir des femmes fortes;Clément Chevalier;2019;916-5-1131-3131-3;53.90;9
The Wives of Bath;Randal Rohan;2001;934-4-4417-3202-1;40.44;0
L'Odeur du sanglier;Pauline Jacquet;2004;737-1-6622-6068-2;96.46;0
Der grüne Heinrich;Neele Wilhelm;1980;718-2-8362-3808-8;42.67;6
L'Odyssée invisible;Théo Renault;1984;747-0-5326-1356-8;02.99;8
Die Lehre der Sainte-Victoire;Prof. Dr. Dr. Bryan Kröger;1956;281-8-6910-4828-2;55.57;7
L'Odeur du sanglier;Guerin Benjamin;1952;173-7-9380-6532-8;51.15;3
The Heart Is a Lonely Hunter;Ivy Blick;2010;741-6-4901-0784-4;77.26;4
Le Siècle de la rue voisine;Dr Ambre Bertrand;2013;521-2-3909-6346-2;06.23;1
Der eiserne Gustav;Dr. Wibke Heck;1983;886-9-2087-7855-6;74.35;6
Le Couloir de tous les mépris;Maxime Marchand;2014;667-0-1202-1324-6;34.66;5
Till Eulenspiegel;Nils Geese;2017;984-3-9928-9807-1;16.97;5
Le Couloir de tous les mépris;Mael Mathieu;1958;755-5-8574-4683-4;18.09;1
Oh! To be in England;Mr. Yasmeen Stehr;1961;111-2-9701-9995-7;10.67;6
L'Odyssée invisible;Leroux Jules;2003;868-5-1009-7878-4;97.84;1
Winnetou II;Damien Rose;1974;735-1-3802-4178-6;14.32;5
L'Odyssée invisible;Dr Tom Fleury;1964;751-1-4620-2981-2;01.04;7
Das Marmorbild;Liam Hering;1947;697-8-1377-0154-9;62.80;7
L'Odyssée invisible;M. Valentin Muller;2010;584-4-9017-8966-4;94.58;5
Fame Is the Spur;Rachelle Deckow;1951;020-9-0084-3362-1;17.45;2
La Peau des savants;Mathis Benoit;2019;583-7-0188-1225-4;98.37;7
Im Westen nichts Neues;Vanessa Gutjahr;2005;098-7-9910-5828-6;73.79;8
Le Désir des femmes fortes;Lucas Léa;2008;168-7-5264-9859-0;13.22;8
Die Blechtrommel;Xenia Abramovic;1955;844-7-5094-6412-2;17.83;7
Le Couloir de tous les mépris;Tom Riviere;2016;386-9-5494-4869-9;63.22;6
Bury My Heart at Wounded Knee;Emely Hackett;2011;710-4-3826-4075-4;16.78;9
Le Désir des femmes fortes;Jules Duval;1953;068-6-5949-3962-6;55.59;4
Romeo und Julia auf dem Dorfe;Murat Möller;2010;324-0-4968-4850-6;00.84;2
La progéniture du mal;Brun Lina;1985;725-1-8125-0520-8;47.26;8
Haus ohne Hüter;Felix von der Schwuchow;1996;401-3-7971-3025-2;01.10;5
L'Odeur du sanglier;Prof Mathilde Bernard;1989;408-5-2101-4310-3;75.18;7
A Confederacy of Dunces;Pierre Bode;2008;384-5-0627-0696-0;33.28;1
La progéniture du mal;Barre Maëlle;1986;368-1-3548-6955-3;64.12;1
Das Parfum;Jamie von der Wachenbrunner;2015;078-3-2453-6451-0;66.72;9
L'Odyssée invisible;Mlle Lola Renard;2015;683-3-1320-4372-9;58.04;0
Bekenntnisse des Hochstaplers Felix Krull;Finia Dengler;1971;055-0-7884-4539-5;86.93;9
La Soumission comme passion;Collet Jeanne;2012;870-2-5461-7610-7;43.05;6
Blithe Spirit;Justus Dickinson;1970;657-2-5668-0464-2;12.76;3
Le Désir des femmes fortes;Mlle Clémence Roy;1995;003-4-5779-3145-3;44.28;6
Der Richter und sein Henker;Gräfin Benno Zipse;1982;471-0-7689-0926-3;89.62;9
Le Couloir de tous les mépris;Chevalier Evan;2016;591-5-8352-4869-3;99.82;5
Italienische Reise;Lean Gruber;1968;007-9-7077-5433-2;79.17;5
La progéniture du mal;Paul Julie;2019;398-1-5724-2663-5;15.16;9
If I Forget Thee Jerusalem;Alysa Friesen;1987;744-2-7212-8780-6;90.70;0
L'Odyssée invisible;Jade Perrin;1947;616-1-4476-7826-7;58.86;6
Ansichten Eines Clowns;Nadja Wiechmann;1963;858-9-2911-8843-9;80.30;3
L'Odeur du sanglier;Prof Maëlys Louis;1992;518-2-4482-2096-4;96.59;9
Iphigenie auf Tauris;Phoebe Bringmann;2013;442-4-1143-8695-7;86.14;6
Le Siècle de la rue voisine;Mme Elisa Jacquet;1944;584-7-5622-4644-2;19.72;2
For a Breath I Tarry;Cierra Collier;1984;539-1-3841-9229-9;92.44;8
La progéniture du mal;Mlle Clara Duval;1959;682-9-8264-9004-4;37.65;4
Das Boot;Anastasia Krippner;1958;250-3-1563-4646-2;58.07;3
La Peau des savants;M. Maxime Louis;1998;846-9-5862-3562-0;60.31;3
Romeo und Julia auf dem Dorfe;Graf Lars Kelm;2010;318-2-8196-4378-1;65.24;6
La Promise du voyeur;Gabriel Moulin;1948;878-2-1237-5429-4;82.51;4
The Painted Veil;Lea Kreiger;1987;099-8-6877-1790-2;99.30;2
Le Désir des femmes fortes;Huet Valentin;1951;967-4-0672-1434-9;14.51;4
Der Untertan;Levi Pottel;1949;956-3-6898-6649-0;60.25;6
La progéniture du mal;Justine Robert;1941;904-9-7326-3507-3;30.66;7
Homo faber;Lenya Stelkens;2001;186-0-0950-1485-0;79.45;4
Le Siècle de la rue voisine;Brunet Jade;1955;611-2-9517-5654-9;73.31;4
It's a Battlefield;Jayde Beatty;2005;003-5-2323-8714-4;49.50;0
La progéniture du mal;Mlle Thomas Lecomte;1958;602-5-0982-9694-6;08.19;5
Der Stellvertreter;Hr. Berat Everts;2001;863-6-7028-4734-8;91.19;2
La Promise du voyeur;Océane Vidal;1988;858-6-6999-3311-5;32.68;5
Die Räuber;Annalena Wessel;1943;292-9-1356-4253-8;21.26;1
La Promise du voyeur;Duval Julien;2011;022-8-5553-3468-3;31.06;9
Cover Her Face;Jett Gusikowski;1958;426-8-5539-9828-6;53.13;3
La Discipline des orphelins;Dr Kylian Brunet;1956;928-4-8121-0579-4;69.13;7
Der Schimmelreiter;Luisa Bode;2014;684-4-3068-5598-3;74.48;4
Le Couloir de tous les mépris;Mlle Axel Guyot;2017;131-2-6218-2483-0;55.12;6
Über das Studium der griechischen Poesie;Prof. Dr. Dr. Hermine Moguenara;1940;213-2-5426-2074-3;05.33;0
Le Siècle de la rue voisine;Garcia Zoe;2017;751-2-7839-7521-6;09.18;2
The Monkey's Raincoat;Mylene Prohaska;2017;291-5-8600-6844-3;31.42;0
L'Odyssée invisible;Mlle Louna Lecomte;2007;496-9-4062-9255-1;90.03;2
Es geschah im Nachbarhaus;Prof. Dr. Bennett Scc;1994;873-7-8205-8184-7;57.14;1
La progéniture du mal;Gautier Lucie;2002;843-0-1900-2759-2;36.22;0
Romulus der Große;Patrick Schönball;2010;551-8-1883-0314-5;63.13;6
La Promise du voyeur;Dr Célia Martinez;1993;869-3-5766-0742-4;21.28;4
To Say Nothing of the Dog;Reginald Nolan;2005;226-1-8991-3218-9;45.23;7
La Discipline des orphelins;Nguyen Lou;2008;646-6-3065-8156-3;27.19;6
Sansibar oder der letzte Grund;Dipl.-Ing. Thies Wallner;2005;994-1-4820-3653-7;73.25;2
Pourquoi je mens ?;Mlle Adrien Charpentier;1989;639-9-2263-7854-3;73.72;2
Der Vulkan;Nia Harnapp;2005;545-6-5056-3508-4;88.44;4
La Discipline des orphelins;Gaillard Romain;2006;149-5-2259-7289-5;70.31;0
Clouds of Witness;Stefan Gerlach;2011;248-6-9433-5838-7;04.32;0
Le Désir des femmes fortes;Dupuy Mathéo;2008;206-6-7565-5225-9;36.52;2
Panter, Tiger & Co.;Jonah zu Pollmächer;1978;500-5-8736-0413-5;19.40;7
Le Désir des femmes fortes;Mlle Noémie Leroux;2013;388-5-3415-1688-5;59.59;1
Der Verdacht;Baron Katarina Fried;1977;811-7-2663-8343-5;77.06;7
La Discipline des orphelins;Dr Emilie Laurent;1946;713-1-7547-2845-6;96.77;0
The Skull Beneath the Skin;Mariela Becker;1986;028-8-0375-4763-0;44.24;5
La Peau des savants;Mohamed Guerin;1947;352-8-4887-3968-8;52.61;4
Ansichten Eines Clowns;Björn Götzelmann;2003;612-1-2072-0077-0;84.44;2
Pourquoi je mens ?;Poirier Yanis;1942;451-4-5843-7751-3;83.94;5
Faust, Part I;Carlo Sonn;1950;471-4-2577-6867-7;76.28;3
Le Désir des femmes fortes;Marie Leroy;2017;345-3-4044-8957-4;60.19;9
Recalled to Life;Simeon Runolfsdottir;2008;362-9-8777-3481-9;38.57;8
Pourquoi je mens ?;Prof Alicia Adam;1971;003-3-8908-5652-3;11.64;8
Dantons Tod;Jil Leyckes;1981;580-1-7153-5994-0;08.50;4
Le Désir des femmes fortes;Axel Masson;2007;977-8-4830-5036-5;90.73;7
Paare, Passanten;Prof. Dr. Dr. Oliver Hirsch;1982;792-5-4692-6422-9;80.83;7
L'Odeur du sanglier;Huet Ines;1993;621-2-6881-4974-5;46.73;5
The Millstone;Miss Lisa Doyle;2009;933-0-0334-3777-6;43.60;0
L'Odyssée invisible;Roy Quentin;1940;530-1-8032-7245-2;39.45;5
Der Ausflug der toten Mädchen;Ada Wassiluk;1947;626-9-0220-5296-3;53.75;1
La Peau des savants;Ambre Louis;1983;547-4-8714-8526-0;16.85;4
Mutter Courage und ihre Kinder;Fiete Cleve;2014;393-9-9447-8297-7;63.78;5
La Promise du voyeur;Jade Marchand;1972;559-7-1526-3520-7;59.31;0
The Curious Incident of the Dog in the Night-Time;Taryn MacGyver Jr.;1950;944-2-2227-6350-5;52.96;7
L'Odyssée invisible;Paul Bertrand;1986;235-7-7638-3434-2;28.11;3
Unterhaltungen deutscher Ausgewanderten;Fabio Falter;2014;950-3-1356-5542-7;91.13;1
La Peau des savants;Mme Lina Dupuy;1992;730-0-9746-4832-6;94.48;7
Der grüne Heinrich;Alexandra Goedicke;2000;503-9-4390-6546-7;09.46;4
Pourquoi je mens ?;Dr Quentin Richard;2003;466-5-1818-1195-8;65.98;9
Of Human Bondage;Ayden Abbott II;1997;678-5-3645-4996-6;14.44;9
La Discipline des orphelins;Manon Nguyen;2006;452-0-4512-6046-2;22.13;4
Faserland;Baron Said Tidow;1970;196-3-5254-4464-7;65.62;1
La Promise du voyeur;Noémie Paul;2018;383-5-3115-0735-1;80.96;7
Italienische Reise;Juri Kulimann;1973;842-8-6114-8911-2;97.48;3
Pourquoi je mens ?;Ambre Bertrand;1970;305-1-4300-4047-8;55.26;8
Infinite Jest;Mrs. Catalina Thompson;2012;592-9-0953-8365-6;66.18;4
La progéniture du mal;Juliette Vincent;1986;589-9-6128-1549-8;40.93;1
Helden wie wir;Jaden Rhoden;2013;282-2-1574-8410-5;40.83;0
L'Odeur du sanglier;Schneider Louna;1976;347-2-2597-7813-7;02.45;6
Heinrich von Ofterdingen;Klemens zu Flottmann;1973;081-2-2086-2468-7;36.65;9
L'Odeur du sanglier;Noémie Barbier;1949;960-4-5273-0122-5;77.76;5
Mr Standfast;Durward Gerlach;2009;772-0-6973-2051-0;13.53;5
L'Odyssée invisible;Bernard Ethan;1999;994-0-9982-7441-3;58.67;9
Winnetou II;Baron Ceylin zu Liebach;1956;891-0-6512-7486-3;78.23;4
La Soumission comme passion;Dupuy Lina;1986;589-0-0731-6899-0;92.21;5
Andorra;Janis Leipold;1973;653-3-8592-8701-0;96.62;0
La Discipline des orphelins;Lemaire Adrien;1969;615-7-8064-2167-3;71.61;0
Some Buried Caesar;Dr. Saul Gislason;2005;523-5-6093-2360-7;17.44;1
La Discipline des orphelins;Adrien Bernard;2018;699-1-5721-4377-2;04.77;4
Mutter Courage und ihre Kinder;Tara Humbert;1959;773-0-0899-0531-0;76.41;6
L'Odyssée invisible;Lucie Rousseau;2003;009-4-7362-3225-8;93.11;8
Iphigenie auf Tauris;Graf Carolin von der Preuk;2016;271-5-0878-9818-3;34.98;5
La Promise du voyeur;Dr Elisa Carpentier;1998;517-8-3499-3688-7;80.70;9
The Lathe of Heaven;Ms. Harmony O'Connell;1972;981-8-1390-8022-0;26.80;9
Pourquoi je mens ?;Huet Charlotte;2018;029-1-0904-6029-7;52.16;8
Wilhelm Tell;Freiherr Irem Proske;1982;147-3-3222-8981-8;12.03;5
Pourquoi je mens ?;Nicolas Maxence;1955;005-7-3796-1489-4;95.95;7
Damals war es Friedrich;Freiherrin Elli Thiomas;2005;367-0-5426-7100-2;92.59;0
La Discipline des orphelins;Clément Paul;1942;696-9-5393-2702-7;06.89;7
An Evil Cradling;Karlie Renner;1941;979-2-7552-6606-0;21.45;4
La Soumission comme passion;Bourgeois Marie;2014;287-2-8822-0850-8;39.97;7
Der geteilte Himmel;Mariella von der Gakstädter;2012;671-1-2269-1024-5;77.31;9
L'Odyssée invisible;Eva Roger;2016;977-3-7051-9570-7;55.23;2
Der Untertan;Neele Kette;1979;651-8-3490-6647-2;81.30;9
L'Odyssée invisible;Enzo Mercier;1957;968-3-7943-7858-2;22.78;8
Waiting for the Barbarians;Fatima Haley;1991;310-2-6155-0401-0;35.09;2
Le Siècle de la rue voisine;Dr Mohamed Morel;1961;692-2-7094-0088-9;06.90;8
Catharina von Georgien;Dipl.-Ing. Summer Semisch;1962;228-0-5634-6246-4;90.90;1
Le Couloir de tous les mépris;Quentin Dumont;2010;285-2-1887-3966-8;07.37;4
Der Vorleser;Sara Karst;1986;812-9-9460-8322-3;13.51;3
La Soumission comme passion;Dr Julie Guerin;1975;639-8-5641-5047-7;55.88;1
A Time of Gifts;Mrs. Alexander Wyman;1985;223-6-6215-2620-6;53.20;4
La progéniture du mal;M. Tom Leroux;1945;652-8-7051-6063-3;88.68;8
Lerne lachen ohne zu weinen;Dipl.-Ing. Tamino Koch;1946;542-0-6806-5152-9;79.79;5
Le Siècle de la rue voisine;Garnier Maxence;2008;023-6-8689-8822-6;01.95;3
Die Räuber;Annabel Emert;2007;804-1-2849-8541-0;59.01;9
Le Désir des femmes fortes;Mlle Ambre Lucas;1975;045-8-6912-4020-4;10.96;4
Dance Dance Dance;Bella Von;2017;695-3-8480-3283-1;05.85;7
La Promise du voyeur;Dr Maeva Meyer;2001;249-6-6289-6701-2;36.08;8
Helden wie wir;Dorothea Marschek;2007;725-1-2841-4032-4;88.71;6
La Peau des savants;Mohamed Thomas;2009;388-7-8363-8587-9;86.75;9
Eiche und Angora;Janek Walton;1994;307-4-7168-6908-3;80.38;7
Pourquoi je mens ?;Mme Alice Blanc;1946;106-9-2690-9813-6;99.49;8
A Scanner Darkly;Max Kuvalis;1985;911-6-4358-1110-3;89.57;0
Pourquoi je mens ?;Duval Adrien;1999;333-4-4494-1611-0;72.41;9
Die Leiden des jungen Werther;Niko von der Wassilew;2018;827-1-5213-8954-3;00.78;8
La Peau des savants;Prof Océane Jacquet;1968;872-1-6838-8335-6;15.91;9
Die neuen Leiden des jungen Werthers;Defne Zeyhle;2016;618-6-4755-3604-7;34.72;3
Le Siècle de la rue voisine;Célia Blanc;2004;186-7-2780-5714-1;33.81;2
Many Waters;Darrion D'Amore;1975;946-9-9612-4791-8;40.72;4
Le Couloir de tous les mépris;Ambre Cousin;1990;639-9-0868-8661-1;01.05;9
Frühlings Erwachen;Rahel Uhlemann;2004;044-8-7225-0405-2;32.88;3
La progéniture du mal;Maxime Marchand;1981;536-9-5960-1899-9;46.91;2
Panter, Tiger & Co.;Tara von der Mehlhorn;1995;666-6-8197-6855-8;92.00;0
La Discipline des orphelins;Anaïs Moulin;2019;290-3-6122-7458-7;75.30;6
Time of our Darkness;Ibrahim Cassin;1962;553-7-2424-3320-2;78.73;0
La Soumission comme passion;Jean Océane;1972;972-5-5078-1895-8;05.20;1
Emilia Galotti;Dario Reinelt;1974;423-4-0953-8840-0;59.90;3
La Discipline des orphelins;M. Arthur Breton;2007;798-3-8257-0188-1;01.37;1
Also sprach Zarathustra;Gräfin Zoé zu Werle;2002;153-0-6625-0429-4;20.40;6
Pourquoi je mens ?;Baptiste Laurent;1968;288-0-8440-5406-4;21.14;8
Such, Such Were the Joys;Mrs. Alanna Weissnat;2000;224-0-7177-5947-9;05.41;2
La Peau des savants;Nicolas Maëlle;2008;352-4-8630-8991-8;96.76;1
Billiard um halbzehn;Dipl.-Ing. Veronika Koszewski;1972;058-0-9826-0194-3;10.93;0
La Peau des savants;Le gall Mattéo;1968;499-9-2360-4828-9;58.27;8
Die Welt als Wille & Wahn;Penelope von der Deja;2018;402-1-8938-9239-6;57.21;3
Le Désir des femmes fortes;Mlle Maeva Jean;1981;454-2-0464-9501-2;67.70;2
The Other Side of Silence;Kamron Goldner;1986;486-9-7295-3903-5;88.28;4
L'Odyssée invisible;Leroux Noah;2004;094-7-8650-2344-3;21.58;2
Iphigenie auf Tauris;Ruben Hasler;2006;021-0-2988-6848-7;19.92;5
La Promise du voyeur;Le gall Ethan;2012;636-9-1018-0078-4;87.74;8
Wer einmal aus dem Blechnapf frisst;Gräfin Laurenz Tepper;2014;230-8-4667-8364-8;90.23;9
La Peau des savants;Romain Vidal;1955;376-5-0464-2901-5;38.20;8
The Way Through the Woods;Ozzie Rolfson;1957;678-9-6146-1017-6;30.86;4
L'Odeur du sanglier;Carla Giraud;2008;647-8-4268-5612-9;10.07;7
Nathan der Weise;Raphael Ranz;1942;991-9-5225-8339-8;70.01;8
Pourquoi je mens ?;Juliette Dufour;2005;476-5-3865-5416-8;41.38;3
Aus dem Leben eines Taugenichts;Luisa Bos;2010;051-2-1842-7649-2;29.52;4
Pourquoi je mens ?;Lola Perrin;2001;983-4-3420-6186-8;41.23;5
Have His Carcase;Mrs. Kiana Dibbert;2013;390-2-0159-8091-3;52.83;0
Le Siècle de la rue voisine;Robert Julien;1992;167-7-9141-7121-6;00.64;6
Aus dem Leben eines Taugenichts;Lian Horn;1997;471-0-3468-4381-4;99.04;8
La Soumission comme passion;Prof Maxime Jean;2004;626-3-5453-1955-5;73.26;8
Sterbender Cato;Ivonne Forst;1944;711-6-0903-6231-1;96.21;8
L'Odeur du sanglier;Gautier Lisa;2006;833-0-9899-9656-0;73.62;4
Surprised by Joy;Samantha Johnston DDS;2006;593-7-7027-8722-1;26.86;4
Le Siècle de la rue voisine;Dubois Laura;2004;998-8-8241-3998-2;58.77;9
Homo faber;Karlotta vom Bielert;1948;585-8-6960-3346-8;86.24;9
La Promise du voyeur;Prof Evan Fabre;1955;390-4-2626-5668-7;16.32;0
Bekenntnisse des Hochstaplers Felix Krull;Claire von Hofmann;1980;322-9-5387-1463-7;24.64;2
L'Odyssée invisible;Mathéo Remy;2007;006-2-7198-6081-8;42.24;7
Have His Carcase;Cierra White PhD;1987;367-9-5611-5575-8;84.49;3
Le Désir des femmes fortes;M. Lou Leclerc;1973;329-8-6046-4118-5;13.08;0
Aus dem Leben eines Taugenichts;Inga Schlechtweg;2009;544-7-0096-3156-3;77.72;5
Le Désir des femmes fortes;Mme Mathis Berger;2018;236-9-1994-0991-3;38.53;1
Das kalte Herz;Marit Plautz;2011;784-9-4716-5506-8;11.57;4
La Promise du voyeur;Elisa Lopez;1995;716-7-8379-3823-6;80.63;3
Time of our Darkness;Norris McKenzie;1947;180-9-4478-1831-1;94.73;7
La progéniture du mal;Mercier Justine;2010;320-7-4612-8716-3;35.76;6
Andorra;Selim Leiter;1991;097-8-3779-0290-9;53.83;1
L'Odeur du sanglier;Camille Gautier;2012;585-5-1252-3878-0;52.09;0
Der Ausflug der toten Mädchen;Natalie Garatva;2011;974-8-2425-7865-3;77.84;2
La Soumission comme passion;Dr Baptiste David;2002;977-6-6352-9086-5;54.86;3
Time of our Darkness;Ms. Emmet Doyle;1989;663-6-4754-6866-7;53.00;0
Le Siècle de la rue voisine;Mme Louna Breton;1993;504-8-8946-7122-6;37.15;0
Woyzeck;Henri von Lepthin;2002;565-0-1731-2376-4;82.68;9
L'Odyssée invisible;Pons Charlotte;2017;735-9-5300-6789-9;33.18;5
Nathan der Weise;Hr. Juliane Swillims;1974;523-2-6515-1319-0;77.76;0
Le Siècle de la rue voisine;M. Lola Collet;1974;113-8-4503-8339-8;18.86;0
A Monstrous Regiment of Women;Gwendolyn Littel MD;1977;350-4-2015-9113-9;21.98;4
Le Couloir de tous les mépris;Dr Jade Lefebvre;2017;673-8-8222-5534-6;31.55;5
Die neuen Leiden des jungen Werthers;Antonio von der Krauel;2001;235-1-8887-0769-9;18.05;2
La Promise du voyeur;Marty Julien;2007;105-9-6381-5843-0;39.86;4
Mutter Courage und ihre Kinder;Carolin Hackbusch;2012;116-7-0092-1598-7;06.41;1
La Peau des savants;Prof Célia Blanc;1989;013-2-3624-2159-6;64.24;4
Fear and Trembling;Braeden Boehm II;1960;832-3-5669-8040-2;51.70;7
L'Odeur du sanglier;Dr Adam Leclerc;2013;193-7-3979-2696-9;18.55;2
Der geteilte Himmel;Kyra Wassilew;1955;569-4-3797-9598-2;09.57;8
Pourquoi je mens ?;Valentin Lemoine;2009;663-0-6306-9437-7;90.46;3
Der Schimmelreiter;Freiherrin Florian von der Borsch;1998;192-0-3202-7736-6;34.50;3
L'Odyssée invisible;Breton Sacha;2006;306-0-9204-5151-5;95.18;2
The Daffodil Sky;Monique Reynolds;2010;770-5-5305-0230-3;63.31;0
Le Désir des femmes fortes;Alicia Petit;1996;950-7-2670-3646-5;59.14;4
Der Schimmelreiter;Julien Feld;2013;218-6-4387-9451-9;35.27;2
La Promise du voyeur;Marie Axel;1961;645-8-1630-9020-3;92.30;3
Mario und der Zauberer;Fr. Oliver Diekmann;2019;738-2-2695-6162-3;08.16;6
L'Odyssée invisible;M. Paul Picard;1992;729-3-6013-4537-4;19.82;7
This Side of Paradise;Mike Wiza Sr.;2002;741-9-9493-8305-7;60.51;5
Le Couloir de tous les mépris;Prof Noah Vidal;2005;294-4-8014-1249-0;39.52;6
