title;author;publicationyear;isbn;europrice;stock
Le Couloir de tous les mépris;Garcia Léo;1974;212-2-6785-7211-4;41.85;8
Heidi;Lion von der Ranz;2004;186-1-1056-4791-0;23.25;3
L'Odeur du sanglier;Prof Mohamed Moulin;1998;539-2-8020-5589-7;61.47;2
A Swiftly Tilting Planet;Arthur Heller;1942;489-9-3967-9737-1;59.74;0
Pourquoi je mens ?;Paul Marchand;1990;148-3-2361-2815-1;47.74;6
Der Untertan;Edgar von der Erm;1983;092-3-0742-3966-8;10.12;7
L'Odeur du sanglier;M. Valentin Paris;2018;341-3-1696-9262-4;26.70;0
Eiche und Angora;Rocco Carlsohn;2000;576-9-8889-5805-0;74.66;9
La progéniture du mal;Rousseau Benjamin;2006;405-3-2903-0893-9;41.04;7
To Say Nothing of the Dog;Jessyca Nolan DVM;1980;703-4-8064-0914-0;28.95;6
La Peau des savants;Aubert Maëlys;1946;241-2-2787-6570-1;12.05;9
Der Steppenwolf;Prof. Estelle Kumbernuss;1944;294-6-9320-6152-8;51.61;2
La Peau des savants;Victor Louis;2001;598-5-6104-7017-1;26.76;8
Das Boot;Nathalie Ahrenberg;1990;939-7-2972-2780-1;93.17;4
La progéniture du mal;M. Lena Durand;2001;962-9-5042-9677-4;83.31;5
Little Hands Clapping;Mia DuBuque;2015;636-3-8686-0433-4;66.82;8
La progéniture du mal;Mlle Sacha Boyer;1952;709-4-8668-5396-7;26.16;1
Hyperion oder der Eremit in Griechenland;Zoey Haaf;1955;295-9-8076-7884-0;06.21;0
Le Siècle de la rue voisine;Lou Guyot;2008;224-4-3061-2000-1;24.45;5
Wer einmal aus dem Blechnapf frisst;Leticia von der Nöh;2012;894-7-0593-5501-2;47.68;4
La progéniture du mal;Prof Louise Schneider;1973;988-2-8888-5405-1;45.26;8
Now Sleeps the Crimson Petal;Luigi Stamm;2009;761-6-3462-3011-8;88.21;5
La Promise du voyeur;Prof Manon Lambert;1961;689-2-6958-4719-5;84.37;4
Italienische Reise;Milla Lufft;1940;470-7-6233-3261-0;05.41;6
La progéniture du mal;Alexandre Faure;2012;811-9-3120-6051-1;13.76;8
Der Richter und sein Henker;Titus Dächert;2006;975-2-3391-3035-0;44.32;5
Pourquoi je mens ?;Romain Schneider;2011;528-4-4711-5442-7;66.17;0
Lilies of the Field;Enid Huels PhD;1949;026-5-7446-9586-0;33.61;3
Le Désir des femmes fortes;Camille Laine;1998;775-1-8933-3863-5;83.87;7
Ein fliehendes Pferd;Freiherrin Juliane Schönbeck;1973;181-7-8522-4375-8;97.57;3
La Discipline des orphelins;Fournier Valentin;1942;472-6-8432-4512-7;55.46;2
Die Rote;Gräfin Leon von Cleve;1961;222-8-7340-1053-7;73.78;7
L'Odeur du sanglier;Alexis Leroy;1953;885-4-0314-0878-4;16.76;7
Look Homeward, Angel;Skylar Boehm;1969;041-7-9956-8374-3;51.18;5
La progéniture du mal;Charpentier Elisa;2019;306-3-6174-4071-8;44.35;7
Jakob der Lügner;Lily Kuske;1955;410-3-3209-8351-3;94.33;4
La progéniture du mal;Victor Roche;2009;888-2-3180-1814-0;40.56;1
Siddhartha;Josef Poschmann;1960;851-4-3646-4702-8;31.22;5
L'Odeur du sanglier;Baron Alexandre;2019;507-3-3401-6748-1;60.79;9
Look Homeward, Angel;Annalise Bayer PhD;1948;751-1-5276-0971-6;88.51;7
La Peau des savants;Dr Zoe Le gall;1956;500-7-3864-2025-9;80.84;2
Das Boot;Lennert von der Bouschen;2011;169-8-4891-8847-3;19.44;7
La progéniture du mal;Mlle Lola Robin;2000;260-2-2359-5508-7;88.12;9
Vor Sonnenaufgang;Aurelia Kick;1945;405-7-5476-8465-2;26.46;0
Pourquoi je mens ?;Dr Mael Da silva;1945;827-6-7548-6267-5;65.39;4
Dying of the Light;Eloise Konopelski;1974;186-7-5035-5385-1;21.85;2
La Soumission comme passion;Morel Louis;1985;777-7-7764-6718-9;03.77;0
Andorra;Freiherr Pascal von der Bunjes;1994;855-6-2449-7043-3;83.58;8
Le Siècle de la rue voisine;Le roux Léo;2001;854-9-5951-5774-9;75.17;5
Ein fliehendes Pferd;Freiherr Ariane von Thieke;1942;143-7-7037-3264-4;33.32;8
La Promise du voyeur;Picard Célia;1958;203-5-4153-2440-1;25.85;7
A Summer Bird-Cage;Miss Micaela Eichmann;2007;815-2-6447-0902-3;20.78;2
La Promise du voyeur;Maëlys Poirier;2017;195-0-4260-4290-3;09.59;1
Der Verdacht;Valerie Bak;1953;113-4-1866-5282-5;87.85;7
Le Désir des femmes fortes;Sanchez Léa;2006;133-6-7583-6564-2;29.98;1
Der Hauptmann von Köpenick;Fr. Isabella Moede;2017;445-1-1745-1493-0;44.24;1
L'Odyssée invisible;Dr Camille Charpentier;2004;906-3-2185-2841-4;09.67;4
O Pioneers!;Ayla Gusikowski MD;2010;235-8-8201-7472-0;87.03;6
Le Siècle de la rue voisine;Prof Mathilde Leclerc;1991;907-5-3377-2413-2;56.33;2
Catharina von Georgien;Freiherrin Ruby von der Frank;1962;008-0-6984-7779-1;32.63;6
Pourquoi je mens ?;Maxime Vidal;2017;880-7-1347-4387-3;71.26;7
Die Leiden des jungen Werther;Sanja Schlechtweg;1966;353-2-0977-8191-8;85.16;5
Le Désir des femmes fortes;Prof Camille Paul;2005;521-1-0997-6537-1;24.16;9
The House of Mirth;Pat O'Conner;2003;181-3-8388-0464-2;47.29;5
La Peau des savants;Ambre Lemoine;1969;889-9-1724-3644-4;52.73;0
Woyzeck;Anthony Bertenbreiter;2002;126-6-9530-5986-4;16.41;0
Le Couloir de tous les mépris;Alice Meyer;2006;986-9-2168-3457-1;26.08;0
Das Marmorbild;Freiherrin Nino von der Naubert;2008;055-1-8381-8275-5;71.82;8
L'Odyssée invisible;Laura Lefevre;1957;210-7-8608-3113-1;35.89;3
I Know Why the Caged Bird Sings;Mr. Alaina Nicolas;1974;772-3-7674-6169-3;59.63;0
La Soumission comme passion;Julie Guillaume;2019;489-8-9995-9944-5;03.85;4
Stolz und Vorurteil;Filip von der Gerson;2003;099-2-5885-4669-6;46.54;4
La Discipline des orphelins;Mlle Léa Rodriguez;2001;524-7-8703-7387-4;72.23;0
Lenz;Jamal Blank;2015;903-2-4064-1022-5;05.81;1
La Peau des savants;Mlle Thomas Fleury;2013;740-7-3323-6269-9;83.80;1
The Wealth of Nations;Norene Konopelski;2016;425-7-5261-1712-8;13.51;1
La progéniture du mal;Dr Hugo Vasseur;1942;570-8-8061-7044-6;91.39;3
Reigen;Graf Sebastian Lukoschek;1950;802-1-8184-4129-0;98.70;8
Le Désir des femmes fortes;Alicia Denis;2012;299-9-7745-7898-9;21.87;7
Wer einmal aus dem Blechnapf frisst;Davide Breitenstein;2018;471-2-3009-8383-6;24.80;2
La progéniture du mal;Hugo Martinez;1956;043-3-4069-9632-2;60.69;2
Of Mice and Men;Gus Schamberger;1998;618-8-6954-5000-0;61.95;9
La Promise du voyeur;Muller Julie;1960;351-0-9565-9804-6;25.02;5
Die Physiker;Freiherr Jim Walton;1972;966-3-2827-8540-8;41.14;7
La progéniture du mal;Dupuis Pauline;2000;612-4-9981-6732-2;89.72;7
Also sprach Zarathustra;Dipl.-Ing. Emmi Franz;2008;914-8-0710-6690-6;63.07;2
La progéniture du mal;Mme Théo Carpentier;1996;561-5-5045-2231-2;68.90;6
Look to Windward;Luther Rath;2010;056-6-6827-4826-3;64.22;0
La Promise du voyeur;Dr Nicolas Le roux;1979;286-5-9506-0997-0;59.75;6
Woyzeck;Annie Schnürer;2000;752-7-6489-0337-5;64.08;2
La Soumission comme passion;Louis Gautier;1951;418-4-4729-8781-7;33.46;4
Der Zauberberg;Stefanie zu Belz;1974;311-3-4079-8201-8;68.61;3
La Peau des savants;Lina Baron;1943;880-8-7200-0213-3;51.34;2
His Dark Materials;Candace Hegmann;1950;535-0-7681-8951-3;88.82;8
L'Odeur du sanglier;Gonzalez Benjamin;1955;434-4-9526-4536-5;38.20;6
Im Krebsgang;Baron Nick vom Peters;2007;633-1-0088-3393-7;78.31;1
L'Odyssée invisible;Mlle Tom Joly;1950;985-8-6075-2005-5;32.00;6
Der Untertan;Freiherrin Mateo Senkel;2004;576-8-4895-0165-7;71.35;2
La Peau des savants;Legrand Mélissa;2018;319-8-5320-0307-7;70.84;5
The Heart Is Deceitful Above All Things;Curt Quitzon;1959;117-3-5225-8676-0;01.17;7
La Peau des savants;Pierre Garnier;1940;622-7-1319-6680-6;95.81;8
Tödliche Versprechen/Das Imperium der Wölfe;Hr. Katrin Lakomy;2007;251-4-7840-9355-0;85.93;0
La Discipline des orphelins;Clémence Legrand;2003;904-5-3262-0962-5;56.73;7
Die Blechtrommel;Enya Bartels;1966;381-9-2291-4556-3;62.36;9
Le Désir des femmes fortes;Mlle Lina Durand;1970;015-3-3853-0129-4;98.40;5
The Wealth of Nations;Mona Collier;1996;923-5-2665-1248-9;50.67;2
La Soumission comme passion;Evan Fernandez;1954;367-9-7203-2329-6;88.69;5
Jedermann;Baronin Lionel Soller;2011;782-9-5606-9751-1;17.37;2
La progéniture du mal;Marty Ambre;2011;447-1-5405-7497-5;57.02;0
Der Sandmann;Prof. Dr. Jacqueline Birkemeyer;2018;176-9-1928-4733-1;82.74;2
Le Désir des femmes fortes;Arthur Martin;2012;779-1-3392-9907-2;61.71;8
The Curious Incident of the Dog in the Night-Time;Arlo Kihn;2015;507-5-2544-9889-9;66.68;0
L'Odeur du sanglier;Jade Martinez;1981;164-8-4742-5717-2;71.62;6
Till Eulenspiegel;Freiherrin Fiona Osei;1973;557-0-5129-8093-1;66.90;8
Le Couloir de tous les mépris;Mercier Paul;2015;983-4-2848-5400-3;70.28;8
Der abenteuerliche Simplicissimus;Jessica Zümsande;1968;410-0-3399-3161-4;83.05;1
L'Odeur du sanglier;Lucas Renault;1945;240-4-3699-8579-0;78.49;8
The Torment of Others;Kolby Russel;2016;467-7-4028-5669-5;69.71;3
La Peau des savants;Victor Jean;1962;139-7-9282-4349-8;06.49;2
Die Lehre der Sainte-Victoire;Fabian Goy;1946;448-4-3282-4680-0;62.41;1
La Discipline des orphelins;Benjamin Marchal;1977;983-5-5830-3653-9;93.77;9
Der Stellvertreter;Freiherrin Leni von Mebold;1982;978-4-2499-2081-4;78.95;9
La Peau des savants;Breton Mathilde;2006;987-3-5251-1136-6;81.73;4
The Heart Is Deceitful Above All Things;Rico Koss Jr.;2001;959-9-2414-4849-2;87.07;7
Le Désir des femmes fortes;M. Mélissa Moreau;1944;298-9-7887-1046-3;71.78;4
Fabian;Rieke Rosenthal;1990;620-4-3194-5115-1;60.12;7
Le Siècle de la rue voisine;Lina Rousseau;1984;485-3-4672-0231-6;62.57;3
Wilhelm Tell;Gräfin Jasmine von der Bartels;2007;025-9-5070-9025-9;41.29;0
Le Couloir de tous les mépris;Clément Lucas;1961;701-0-9948-9603-8;49.37;1
Behold the Man;Randi Reinger;1981;469-2-2353-8860-4;85.11;6
Le Siècle de la rue voisine;Louis Julien;1972;794-9-9859-7389-6;30.40;6
Die Box;Prof. Sinja Nabein;1974;775-8-6442-1267-8;49.01;3
La Discipline des orphelins;Prof Léo Gaillard;2009;496-4-5087-8265-5;84.82;9
Der Stechlin;Lucas Maisch;2014;435-4-7560-8243-4;73.70;8
La Peau des savants;Kylian Guillaume;1965;835-4-6916-5201-7;96.73;7
In Death Ground;Hailie Crooks;1994;719-2-3936-9170-4;98.52;7
La Peau des savants;Hugo Noel;2003;392-3-9997-8223-2;01.54;5
Franziska Linkerhand;Mick Soboll;2008;001-6-2964-7215-5;26.18;9
La Discipline des orphelins;Mme Anaïs Breton;2007;696-2-8913-2492-7;60.84;5
Heinrich von Ofterdingen;Tim Heuck;2000;416-3-4974-8670-0;38.18;0
Le Désir des femmes fortes;Paris Océane;2001;753-3-5767-0306-4;22.41;4
Butter In a Lordly Dish;Stewart Sauer;1953;577-4-2108-3355-2;03.34;2
Le Couloir de tous les mépris;Mme Chloé Gerard;2017;870-6-0243-2872-6;99.18;5
Der Mann ohne Eigenschaften;Dipl.-Ing. Tamara Briesenick;2011;234-9-5096-6687-8;62.70;6
L'Odeur du sanglier;M. Sacha Maillard;1979;655-2-5100-3433-2;38.81;4
Mephisto;Tabea von Geisler;2019;296-3-0748-7779-5;79.94;5
La Discipline des orphelins;Mlle Lina Robert;1981;114-6-9016-8371-8;15.41;6
The Moon by Night;Gwendolyn Hilpert;2014;466-7-5900-0849-9;94.38;3
La progéniture du mal;Andre Louise;1992;950-6-3956-7217-8;48.41;3
Der Tod in Venedig und andere Erzählungen;Chiara Graf;2015;270-6-9454-3544-0;23.87;7
L'Odyssée invisible;Mme Clara Picard;1941;925-9-9809-9150-3;20.50;1
Lenz;Chayenne vom Lewin;1952;716-8-0598-1391-3;73.68;5
Le Siècle de la rue voisine;Petit Lucie;1944;860-1-5978-7940-7;40.60;3
The Doors of Perception;Ola Kozey IV;2008;240-1-9482-4913-6;49.85;9
Le Siècle de la rue voisine;Jacquet Mathilde;1976;953-4-6833-0360-6;74.33;2
Frühlings Erwachen;Gräfin Maira von Fehrig;1977;829-2-6075-2743-7;69.64;2
La Soumission comme passion;Mlle Jeanne Jean;1971;842-0-9737-1318-1;72.39;0
Jedermann;Freiherr Ida Bouschen;2013;388-3-6441-4329-9;24.68;9
L'Odeur du sanglier;Dr Lucas Maillard;2017;870-8-9445-1291-2;87.45;4
Vile Bodies;Kaley McCullough;2003;764-4-7654-5228-6;81.65;6
La progéniture du mal;Lilou Sanchez;1948;626-3-9933-2782-3;48.87;9
Maria Stuart;Cindy Hügel;2017;881-7-6057-5885-5;58.78;4
Le Désir des femmes fortes;Maëlys Martinez;2004;711-3-3930-7978-3;31.33;7
Lerne lachen ohne zu weinen;Tim Moguenara;1959;380-7-8447-0996-6;36.88;4
La progéniture du mal;Prof Eva Meyer;1977;003-3-5183-9506-7;02.00;2
Bury My Heart at Wounded Knee;Ms. Tyson Jakubowski;1976;576-3-1868-3533-3;60.50;8
La Soumission comme passion;M. Ines Garnier;1965;148-9-9665-8565-9;80.02;4
Biedermann und die Brandstifter;Norman Zeuch;2001;983-9-4521-9087-0;57.64;2
La Promise du voyeur;Prof Marie Nicolas;2005;329-5-7679-2552-2;24.81;5
Der Richter und sein Henker;Prof. Dr. Marko Restle;1974;726-6-6890-6058-2;46.52;2
L'Odeur du sanglier;Joly Raphaël;1965;230-8-1031-5641-3;54.36;0
Jesting Pilate;Kaylah Yost;1943;104-1-6701-8528-0;38.41;5
La Peau des savants;Mlle Alicia Legrand;2013;429-1-1285-0345-4;20.64;8
Der Stellvertreter;Dr. Joyce Hermecke;1962;465-0-6164-4062-7;89.16;7
Le Couloir de tous les mépris;Antoine Rousseau;1946;499-1-7230-9373-4;19.32;8
Der Mann ohne Eigenschaften;Lisanne von der Haaf;1954;295-8-6733-4929-5;33.15;8
La Discipline des orphelins;Rousseau Lucie;2014;219-2-9529-9608-8;74.43;0
No Longer at Ease;Dr. Lucy Wehner;2019;506-2-1713-7766-3;79.82;4
L'Odyssée invisible;M. Louis Schmitt;1992;696-3-9538-0261-3;14.27;2
Der Brief des Lord Chandos;Freiherr Jonte Preuss;2012;718-5-6672-1550-6;54.32;4
La Promise du voyeur;Richard Maëlys;2015;723-6-5333-1097-8;51.04;9
Der Brief des Lord Chandos;Graf Justus Mayer;1978;536-7-1192-4117-2;45.50;6
La Promise du voyeur;Leroux Lina;2015;212-4-8186-1171-2;70.79;6
A Summer Bird-Cage;Jeanne Dibbert;2002;826-9-7894-5821-7;76.88;4
La progéniture du mal;Jade Dupuy;1997;027-5-8296-4485-7;32.74;1
Die Leute von Seldwyla;Marius Busch;1970;960-9-3179-2674-0;81.98;6
La Promise du voyeur;Dumas Maxence;1959;181-0-7156-4173-8;52.01;7
Die Leiden des jungen Werther;Hr. Liana Frisch;2015;462-2-8013-7192-6;19.71;3
La Discipline des orphelins;M. Axel Roger;2018;937-0-2684-7088-0;77.26;9
This Side of Paradise;Krystina Krajcik;1984;695-6-2114-8804-2;64.12;6
Le Couloir de tous les mépris;Charles Lina;1973;522-8-2738-2834-6;07.56;8
Der Spaziergang;Jona Büchele;1957;219-5-9114-9005-0;18.78;7
Le Couloir de tous les mépris;M. Pierre Dumas;1962;358-7-0806-8947-5;49.12;2
Catharina von Georgien;Rania Dieckmann;2016;977-4-1948-4591-3;52.79;7
Le Couloir de tous les mépris;Mlle Mathilde Guerin;2004;750-4-6995-0221-8;99.59;9
The Needle's Eye;Retha Graham;1999;396-0-8884-2905-5;36.39;8
Le Couloir de tous les mépris;Mme Jade Prevost;2001;055-3-4079-9026-4;51.63;3
Emilia Galotti;Jolin Aigner;2003;255-9-8153-4681-7;82.18;1
Le Siècle de la rue voisine;Eva Le roux;1946;220-3-7815-8389-1;53.44;5
Romulus der Große;Eileen Becker;1952;697-9-0807-1185-7;91.37;9
La Promise du voyeur;Lopez Quentin;1953;790-7-1929-8720-0;96.87;1
The Skull Beneath the Skin;Myron Cummerata;2010;226-9-9714-5986-9;02.64;8
La Promise du voyeur;Pauline Meunier;2016;373-9-4390-7967-7;91.27;9
Lieutenant Gustl;Timon Lewke;2000;068-0-1825-3140-8;00.30;0
La Discipline des orphelins;Alexis Sanchez;2011;332-8-0032-8118-5;33.11;6
Katz und Maus;Ansgar Holl;2001;237-4-9120-0184-0;29.56;7
L'Odeur du sanglier;Jeanne Fontaine;1956;867-8-0384-4589-0;67.51;3
This Side of Paradise;Enid Fay I;2015;856-4-0882-3453-4;40.20;0
La Promise du voyeur;Maëlle Nguyen;2011;169-3-3183-9245-5;16.30;3
Romeo und Julia auf dem Dorfe;Eveline Lokar;2005;427-0-8647-0436-4;12.21;4
L'Odyssée invisible;Mlle Pauline Rey;1980;232-9-5096-8499-0;52.35;5
Homo faber;Damian zu Achilles;1991;625-9-8825-9034-8;96.04;1
La Peau des savants;Lisa Renaud;2013;358-4-4644-3506-3;15.30;5
The Soldier's Art;Ms. Bailey Legros;2004;903-9-2767-7771-5;99.27;5
La Soumission comme passion;Dufour Elisa;2012;758-1-4905-3408-6;58.40;8
Ganz unten;Baron Ivonne Häfner;1952;293-9-6640-0811-7;73.17;5
Le Siècle de la rue voisine;M. Kylian Charles;2012;965-6-7443-7913-6;00.94;5
Die verlorene Ehre der Katharina Blum;Hr. Salome Töpfer;2001;108-9-8203-0338-9;96.54;4
La Promise du voyeur;Mlle Mathilde Bernard;1960;025-8-3599-8360-5;75.41;5
Antic Hay;Noelia Armstrong Sr.;1971;777-4-9325-4655-6;63.42;9
La progéniture du mal;Sacha Moreau;1963;972-9-8468-3725-1;88.32;0
Die Physiker;Prof. Kristin Stöwer;2014;521-4-6191-1168-4;00.66;4
La progéniture du mal;Sacha Girard;1995;930-2-5113-6995-9;12.27;7
Das Parfum;Lilia Zschunke;1942;267-4-5011-0037-3;63.28;5
La Soumission comme passion;M. Alexis Petit;1967;696-6-2761-6758-0;05.38;3
Carrion Comfort;Kendrick Adams IV;2010;665-5-2834-4871-4;85.62;5
Le Siècle de la rue voisine;Léo Roger;2018;892-9-1946-5496-2;21.92;0
Haus ohne Hüter;Baronin Mandy Gastel;2006;127-4-0122-9151-3;04.30;1
Pourquoi je mens ?;Mattéo Laurent;1965;118-3-2191-3389-9;91.00;5
Der Schimmelreiter;Lavinia Zanner;2000;055-4-8303-9638-6;59.69;6
La Soumission comme passion;Mlle Valentin Charpentier;2019;018-3-9605-9808-2;46.38;0
Tender Is the Night;Keanu Fadel;2001;233-5-3014-4968-5;13.11;2
La Promise du voyeur;Mélissa Andre;2010;171-5-4847-0787-6;67.01;8
Ansichten Eines Clowns;Anabel Urbaniak;2003;346-7-4791-7204-9;53.81;8
La progéniture du mal;Zoe Guillot;1976;845-4-1646-7913-5;56.91;6
Dantons Tod;Kilian Greger;2013;019-5-5212-7252-0;06.37;4
La Soumission comme passion;M. Sacha Schmitt;2002;342-0-2880-3434-0;28.38;2
A Farewell to Arms;Jannie Adams;1998;758-3-4983-8339-9;49.74;7
L'Odeur du sanglier;Thomas Baron;2018;797-8-1390-3566-1;71.61;9
Winnetou II;Jonah vom Sander;1962;518-9-1175-3038-1;73.93;3
L'Odeur du sanglier;M. Juliette Gaillard;1952;562-1-7829-4390-5;41.46;9
Die Leiden des jungen Werther;Abdul von der Friedmann;1997;589-7-7005-9169-2;29.67;6
Le Désir des femmes fortes;Aubry Laura;1968;767-4-1042-3623-4;85.89;9
Consider Phlebas;Kendra Kuhic;2003;872-9-9422-4003-7;77.40;4
Le Désir des femmes fortes;Lefebvre Jules;1967;774-1-2566-1176-4;15.44;4
Der veruntreute Himmel;Tyron Caspari;2018;827-0-6680-9985-0;62.58;4
Le Désir des femmes fortes;Lucie Renault;2012;903-3-0032-2616-0;71.62;1
Dantons Tod;Graf Ferdinand Weber;1943;968-9-0731-3207-5;62.85;4
Le Couloir de tous les mépris;Perrin Alexandre;2017;166-7-9001-2671-4;24.20;4
East of Eden;Dandre Lowe Jr.;1997;290-8-5131-1913-7;92.29;4
Le Désir des femmes fortes;Brun Adam;2013;979-9-1831-1162-1;85.41;2
Cleopatra;Luzie Habel;1991;791-6-4725-3887-9;86.55;5
Le Siècle de la rue voisine;Hugo Charpentier;2014;349-5-0460-1874-8;91.91;0
Siddhartha;Joseph Stube;2009;260-4-6498-0809-2;29.76;0
Le Couloir de tous les mépris;Clément Paul;1989;155-8-8584-6636-5;63.54;6
Tiger! Tiger!;Mr. Margaretta Abshire;2002;650-8-5067-7971-2;99.48;4
La Peau des savants;Blanc Alice;1962;394-9-9587-4896-9;07.48;0
Des Teufels General;Maxima Harms;1966;954-2-7814-7462-8;12.60;0
La Discipline des orphelins;Dr Mathilde Garnier;1984;150-3-9613-8622-6;93.02;6
Italienische Reise;Gino von Hering;1971;902-8-5783-9862-0;24.62;5
La Discipline des orphelins;Nicolas Gaillard;2019;026-8-8167-6376-6;25.80;7
The Grapes of Wrath;Ophelia Farrell;1945;766-9-2634-7350-1;13.57;9
Le Couloir de tous les mépris;Manon Rodriguez;2009;777-7-7844-8289-7;36.91;3
Die Box;Freiherr Tuana von Kobs;2018;786-5-0770-3713-8;93.12;2
L'Odyssée invisible;M. Maëlle Roux;1997;928-0-4943-9221-3;32.42;9
Der Stellvertreter;Gräfin Karina von Eich;1984;140-4-7166-8190-6;79.22;2
Le Désir des femmes fortes;Sanchez Alexis;1981;833-2-3564-5643-1;60.19;5
Absalom, Absalom!;Kaleb Ziemann;1952;510-4-9913-9920-6;62.23;1
La progéniture du mal;Dr Mélissa Arnaud;1957;307-9-3738-0432-0;05.12;1
Der geteilte Himmel;Dipl.-Ing. Kaja Plauk;1959;533-6-5195-8475-6;22.18;1
La Promise du voyeur;Lola Pierre;2009;439-9-9806-5551-2;97.59;1
Miss Sara Sampson;Freiherrin Oliver Christ;2000;475-2-2036-9681-1;02.43;6
La progéniture du mal;Clémence Mercier;1962;667-8-8035-5563-4;20.69;5
To Your Scattered Bodies Go;Lindsay Marks;2012;474-6-4705-4429-9;46.27;5
Le Couloir de tous les mépris;M. Maëlle Marchal;2006;794-1-7348-4317-1;30.52;7
Stolz und Vorurteil;Joelina Franzis;1983;853-6-9305-1053-5;72.23;4
La progéniture du mal;Prof Jules Morel;2001;852-7-4979-2214-4;93.48;6
Haus ohne Hüter;Baron Tiago zu Huth;2000;050-1-2585-2679-0;42.88;7
La Promise du voyeur;Bertrand Théo;1992;653-2-1332-2432-4;81.30;4
The Green Bay Tree;Ms. Brendon Hickle;2011;939-2-8411-2488-0;92.08;7
La Peau des savants;Adam Aubry;1946;706-1-1068-7398-4;79.04;4
Des Teufels General;Freiherrin Josie Madubuko;1959;796-2-3179-3873-1;85.44;0
La Peau des savants;Mlle Mathéo Gonzalez;2007;205-7-9919-5810-9;59.10;8
Der arme Spielmann;Niclas Kohle;2018;041-5-0581-8466-6;36.39;9
Le Couloir de tous les mépris;Ines Roger;1972;845-6-9687-5623-2;24.86;0
Mother Night;Liana Schmitt;1950;017-2-1442-0516-3;01.43;0
La Promise du voyeur;Prof Noah Bernard;2016;395-9-1707-0754-1;23.01;8
Winnetou;Dipl.-Ing. Len Bruns;2007;553-3-9189-4178-6;89.73;7
L'Odeur du sanglier;Antoine Nicolas;1957;840-9-5053-6510-2;10.99;5
Wer einmal aus dem Blechnapf frisst;Aaliyah zu Röse;2014;212-7-1197-7442-4;62.89;5
La Discipline des orphelins;Hugo Roux;2011;255-3-8367-0698-7;27.66;1
A Summer Bird-Cage;Mr. Rory Trantow;1996;411-2-3054-8478-0;04.01;1
Le Siècle de la rue voisine;Dr Jules Maillard;1979;124-3-4111-2530-0;27.93;2
Frühlings Erwachen;Elif von Raabe;1950;558-5-0058-5983-3;27.25;0
La Peau des savants;Chevalier Gabriel;1985;245-8-3688-8352-2;52.10;6
Traumnovelle/Die Braut;Jonah Bartels;1952;109-8-2738-7284-9;96.42;5
La Peau des savants;Dr Laura Martin;1962;602-7-2150-7065-5;54.24;2
Beneath the Bleeding;Eryn Jacobson;2004;072-8-7031-5749-7;44.59;4
Pourquoi je mens ?;Mlle Rayan Julien;2002;609-7-9636-4117-4;14.26;9
Die Waffen nieder!;Baronin Eliana Menne;1948;240-8-8883-1741-9;17.26;9
Le Désir des femmes fortes;Mme Clémence Lucas;2013;082-2-1628-0554-3;13.55;0
Haus ohne Hüter;Lotta Bunjes;2010;611-3-7354-7057-2;46.75;3
L'Odeur du sanglier;Pierre Dufour;1962;802-9-0830-2233-8;81.06;7
Mr Standfast;Francesca Hand;2010;021-9-8473-8740-6;05.02;7
Pourquoi je mens ?;Colin Ines;1941;910-9-9726-0777-0;08.91;2
Die Räuber;Emil Ponitzsch;1957;603-0-9801-2885-1;41.11;2
Le Désir des femmes fortes;Brunet Lena;2000;324-7-5702-5139-5;79.24;9
Der Ausflug der toten Mädchen;Summer Umminger;1983;287-6-8228-4642-9;38.71;9
La Promise du voyeur;Eva Breton;2018;744-5-7349-2716-4;57.16;5
If I Forget Thee Jerusalem;Alysa O'Connell;1998;340-5-3103-8627-1;19.86;5
Le Désir des femmes fortes;Philippe Sarah;1945;586-5-5960-9390-4;24.59;6
Woyzeck;Freiherrin Morten von der Kofferschlager;1981;040-5-4806-3288-0;83.93;8
La Peau des savants;Mme Nathan Marchal;1943;927-2-3451-7048-4;24.20;3
Die Panne;Hr. Emilie Feller;2016;597-3-0172-9630-9;43.12;1
Pourquoi je mens ?;Prof Rayan Gonzalez;2005;626-0-6086-4604-6;66.98;1
Tender Is the Night;Ms. Jana Bahringer;2015;397-7-9470-5514-4;19.22;0
