title;author;publicationyear;isbn;europrice;stock
Le Siècle de la rue voisine;Mael Lopez;1940;572-2-8405-9115-7;80.94;7
Das Parfum;Jolin Loy;2015;083-5-4141-2631-6;57.26;2
L'Odyssée invisible;Dr Raphaël Lopez;1952;140-1-4425-3954-2;20.28;0
Die Leute von Seldwyla;Nika Spitzmüller;1964;371-2-4911-8299-9;32.84;4
L'Odyssée invisible;Pauline Marie;1991;967-8-5141-9290-2;69.09;7
Blood's a Rover;Daron Greenfelder;2009;648-7-6606-7395-3;38.44;7
Le Siècle de la rue voisine;Mme Camille Mathieu;2019;727-5-3866-0363-9;44.75;1
Traumnovelle/Die Braut;Steve Hengmith;2014;407-2-1729-1592-0;38.06;2
La Peau des savants;Martinez Lola;1979;072-3-9375-9120-8;52.20;4
Die zärtlichen Schwestern;Fenja vom Zahn;2004;702-6-5160-7082-0;92.74;2
Le Couloir de tous les mépris;Maeva Boyer;1945;612-4-8093-9085-8;87.53;4
I Will Fear No Evil;Stuart Kerluke;2011;859-2-6535-1823-5;07.70;2
Le Couloir de tous les mépris;Marie Aubry;1960;331-5-7120-6996-1;64.54;2
Der (kleine) Schatz im Kugelbauch;Fiete Giesa;1982;407-9-0838-6612-8;11.76;1
La Promise du voyeur;Prof Jules Sanchez;2005;406-7-7306-6494-8;49.24;1
Im Krebsgang;Berat zu Bichler;1963;440-9-9912-4416-4;42.77;7
Le Désir des femmes fortes;Noémie Menard;2003;975-2-8735-1594-5;91.18;8
Endless Night;Berniece MacGyver III;2008;783-9-6464-7773-2;87.25;9
La Promise du voyeur;Julien Gautier;1962;409-8-9934-7951-3;63.27;6
Der Stechlin;Azra von Zahn;2006;236-9-8579-2754-8;66.73;3
Le Couloir de tous les mépris;Guillot Romain;1969;745-0-0112-7967-2;28.12;6
Die Panne;Prof. Tizian Frohn;1974;685-1-5043-5706-8;10.86;2
La Promise du voyeur;M. Clément Perez;2012;753-1-0259-2840-3;74.56;1
Fear and Trembling;Ernie Cremin;1975;164-5-1194-3463-3;00.30;0
Pourquoi je mens ?;Moreau Emilie;1965;577-4-3006-6961-7;16.13;6
Die Physiker;Alana Schersing;1940;712-5-8733-4991-0;75.80;9
La Peau des savants;M. Nathan Paris;2018;344-4-4722-8861-9;13.20;9
Sansibar oder der letzte Grund;Thalea Wessel;2001;498-7-4727-6669-7;59.62;3
La progéniture du mal;Prof Elisa Dupuy;1973;505-8-9130-1307-5;16.71;5
Everything is Illuminated;Otilia Waelchi;1955;497-5-7185-6246-8;15.59;2
La Soumission comme passion;Mlle Mathéo Garcia;1963;096-7-1774-0677-8;44.51;3
Mutter Courage und ihre Kinder;Robin von der Marschek;2005;424-0-6208-0326-1;56.14;2
Pourquoi je mens ?;Lucie Denis;2002;451-9-2356-9985-7;71.64;7
Wer einmal aus dem Blechnapf frisst;Prof. Dr. Dr. Anna Rother;2017;216-2-9003-3031-6;36.68;3
La Discipline des orphelins;Dupont Romane;2017;711-0-5638-1074-3;59.30;2
Fame Is the Spur;Jeromy Parisian;1969;337-1-7227-7708-1;09.23;7
Le Couloir de tous les mépris;Mlle Chloé Nicolas;1994;207-3-5935-2980-8;93.38;2
Lieutenant Gustl;Freiherr Rosalie zu Poser;2003;775-7-2497-2755-9;52.19;3
Pourquoi je mens ?;Laine Romane;2012;092-5-6153-6627-5;61.60;3
Die verlorene Ehre der Katharina Blum;Rafael Boxhammer;2015;892-4-8664-3507-9;55.17;0
L'Odeur du sanglier;Marie Laura;2000;662-5-8674-5666-0;81.49;9
The Mermaids Singing;Adolph Schultz;1978;938-6-4028-2788-6;33.85;7
La Discipline des orphelins;Mlle Manon Charles;2009;950-7-5087-3108-2;86.19;5
Narziss und Goldmund;Prof. Dr. Dr. Karlotta Sürth;1966;590-0-2745-3327-6;56.35;4
Le Siècle de la rue voisine;Roger Sacha;1988;800-3-7528-2904-1;58.29;4
Faust, Part I;Eren Kedzierski;2016;578-7-5160-1786-2;58.85;3
Le Couloir de tous les mépris;Antoine Garnier;1974;273-9-2208-2450-9;51.28;0
After Many a Summer Dies the Swan;Dagmar Hamill Jr.;2007;804-9-6899-8564-2;59.18;7
La progéniture du mal;Martinez Lisa;1949;952-9-3524-2966-4;93.52;4
Der arme Spielmann;Fr. Niklas Faller;1952;124-0-9205-7742-4;86.96;8
L'Odyssée invisible;Breton Gabriel;2006;924-5-1939-2768-6;25.77;8
Tödliche Versprechen/Das Imperium der Wölfe;Dean Dauer;1945;140-1-6868-0741-6;45.32;2
Le Couloir de tous les mépris;Zoe Roche;2000;343-3-4591-0224-6;56.62;7
A Catskill Eagle;Sean Schuster;1975;697-3-7768-8794-8;19.89;5
La Promise du voyeur;Mme Clément Clement;2013;896-2-9034-7873-3;15.73;1
Der Stellvertreter;Niclas Ophey;2003;181-3-6448-8039-5;35.13;0
La Peau des savants;Noah Dupont;1954;515-5-3667-1408-7;71.26;5
Romulus der Große;Carolina Piesker;1981;837-8-7407-3148-9;78.31;3
La progéniture du mal;Garcia Mohamed;1999;288-4-7576-8841-2;59.74;2
Tiger! Tiger!;Alize Hansen;2007;039-5-7914-7143-7;97.55;4
Le Siècle de la rue voisine;Mlle Juliette Gaillard;1997;689-4-4624-5294-6;41.27;1
Die Welt als Wille & Wahn;Dipl.-Ing. Annika Harms;1980;503-6-4444-0463-7;92.28;9
Le Siècle de la rue voisine;Justine Martinez;2007;148-5-9682-4372-4;53.03;0
Lieutenant Gustl;Hr. Nelly Siebel;2007;287-0-6877-5221-8;96.34;3
Le Couloir de tous les mépris;Mlle Jade Lefebvre;1995;804-7-5388-0650-5;37.32;5
The Way Through the Woods;Kaylie Wehner;2015;652-5-0058-4647-0;87.85;1
La Soumission comme passion;Durand Eva;2017;374-8-1284-9249-9;34.06;2
Narziss und Goldmund;Mika Lenz;1984;305-3-8665-3022-5;35.61;6
La Peau des savants;Mme Léo Berger;1977;271-4-8566-2433-6;05.52;0
Die Box;Eddi von Hensel;1945;664-5-2530-1880-4;18.13;4
La Peau des savants;Anaïs Aubry;2009;200-1-7635-0418-3;42.86;8
Arms and the Man;Lincoln Rice;2014;126-6-5043-0004-7;94.36;7
Le Siècle de la rue voisine;Paul Marie;2012;184-2-5050-8177-7;94.23;0
Jahrestage;Dr. Christian Reumann;2010;534-8-5052-6338-5;30.28;3
L'Odeur du sanglier;Romain Barre;2015;515-5-0058-5770-3;99.62;8
Die Lehre der Sainte-Victoire;Annika Gradzki;1969;499-1-1715-4778-0;31.86;9
La progéniture du mal;Louna Marty;1980;936-8-5103-9816-3;92.85;3
A Glass of Blessings;Nicolette Oberbrunner;2000;467-5-0439-5173-0;65.16;8
L'Odyssée invisible;Barre Clara;1980;598-5-4831-2787-7;32.41;2
Der gute Mensch von Sezuan;Jarne Geissler;2010;452-3-2263-2314-6;67.01;3
Pourquoi je mens ?;Masson Océane;1959;679-7-1817-9029-9;57.11;6
Lieutenant Gustl;Jane Kúhn;2005;126-3-9984-2418-4;54.12;5
La Discipline des orphelins;Jacquet Clara;1954;511-4-8035-0022-6;34.47;6
Cabbages and Kings;Abdul Weber;1946;135-2-7861-0301-4;36.12;3
Le Siècle de la rue voisine;M. Lena Meunier;1962;038-5-1352-3894-9;30.90;1
Nathan der Weise;Hans Suthe;1949;509-6-1727-4413-9;36.97;7
Le Siècle de la rue voisine;M. Elisa Royer;2005;328-0-9681-8574-8;83.98;0
Der Zauberberg;Enna Rosbach;1958;802-4-4866-0880-3;59.70;1
La Promise du voyeur;Lisa Lemaire;1994;466-6-7736-1897-3;10.28;9
In a Dry Season;Fern Denesik;1994;468-5-6147-6870-9;65.76;7
Le Siècle de la rue voisine;Mme Louna Giraud;2015;412-0-7453-3307-1;79.96;5
Romeo und Julia auf dem Dorfe;Baronin Lola vom Gehrke;1989;352-6-2709-9728-6;41.41;5
L'Odyssée invisible;Lacroix Chloé;1982;076-4-5220-1828-2;12.55;4
Das Parfum;Baronin Tobias Dylus;1989;844-8-4325-7466-0;88.72;3
La Peau des savants;Renard Julien;2017;230-6-7575-7483-4;42.71;6
Pale Kings and Princes;Otha Spencer II;2019;684-7-9795-2427-0;69.95;7
La Soumission comme passion;Clémence Caron;2012;134-5-5769-6804-6;17.40;1
Die Marquise von O...;Prof. Dr. Dr. Natalia Dragu;2008;618-8-1508-9946-4;66.32;7
Le Siècle de la rue voisine;Mlle Juliette Sanchez;2010;662-6-5224-5069-5;55.32;9
Der Richter und sein Henker;Hr. Theodor Lippe;1988;251-4-1838-1750-1;74.14;5
La Promise du voyeur;Mme Noah Poirier;1954;340-7-8367-3835-4;84.04;6
Vanity Fair;Larissa Kautzer;1941;623-4-1281-9749-0;54.05;8
Le Siècle de la rue voisine;M. Mohamed Durand;2018;801-5-7628-6951-1;23.81;9
Lenz;Carl Bachmann;1940;953-9-7191-3833-3;00.13;1
La Discipline des orphelins;Jean Ethan;2015;151-7-6015-2647-4;46.48;2
Der (kleine) Schatz im Kugelbauch;Julian von der Dächert;2000;041-9-8618-3039-8;83.05;9
La Soumission comme passion;M. Louna Andre;1999;318-4-4254-1124-0;70.16;6
Endless Night;Maria Ondricka;1960;305-9-9956-9249-4;56.46;2
La Peau des savants;Brunet Emilie;1954;246-4-9951-5446-5;97.86;2
Die Weber;Freiherr Immanuel zu Mehl;2003;219-6-7545-6887-7;22.29;8
La progéniture du mal;Manon Faure;2006;227-0-3476-1726-0;60.73;0
Ganz unten;Leander von der Heuck;2004;187-4-3937-6530-6;64.89;8
La Peau des savants;M. Eva Martinez;1974;230-2-2351-3019-7;50.11;2
The Heart Is a Lonely Hunter;Claire Klocko PhD;2004;089-1-1711-5926-9;42.98;4
Pourquoi je mens ?;M. Jules Blanchard;2000;679-8-0551-0185-8;18.33;7
Der Tod in Venedig und andere Erzählungen;Ivonne Hahn;2000;834-4-9862-0465-1;62.96;1
La Promise du voyeur;Justine Fournier;2001;572-3-4309-5650-1;97.66;9
Es geschah im Nachbarhaus;Gräfin Laura Hübner;1941;151-9-1447-1527-5;94.22;4
Le Désir des femmes fortes;M. Pierre Meunier;2019;814-3-2402-9310-2;51.14;1
A Handful of Dust;Odie Rutherford;1964;216-8-2731-8536-4;10.54;3
Le Désir des femmes fortes;Prof Arthur Cousin;2004;575-4-8033-6036-3;40.87;7
Die Dreigroschenoper;Baron Abdul Restorff;1979;184-8-8816-5950-8;18.38;4
La progéniture du mal;Rolland Mattéo;1989;031-7-2165-7812-6;37.25;8
Romeo und Julia auf dem Dorfe;Yunus Restorff;1985;181-1-4391-9145-3;78.04;8
La Promise du voyeur;Julie Lacroix;2015;451-4-5901-0348-4;03.66;5
To Say Nothing of the Dog;Dr. Cole Weimann;1997;024-6-3776-3132-5;97.26;0
Le Désir des femmes fortes;Dr Alexandre Gaillard;1997;389-0-5502-8600-8;27.35;2
Mephisto;Tabea Vogel;2004;802-7-7468-2890-7;47.24;9
L'Odyssée invisible;Prof Lena Benoit;2008;425-1-3521-5797-8;42.01;0
Der Tod in Venedig und andere Erzählungen;Fr. Josefin Schimmer;2003;050-5-2223-3837-8;98.52;2
Pourquoi je mens ?;M. Lucas Bertrand;2019;079-2-5284-3661-7;30.20;0
Taming a Sea Horse;Eveline Kessler;1957;546-4-2609-9294-4;17.67;4
Le Couloir de tous les mépris;Mme Noa Henry;1984;645-6-3216-3736-6;84.74;9
Lerne lachen ohne zu weinen;Prof. Dr. Dr. Nelson Wanner;2016;375-5-7058-2604-0;62.34;1
La Promise du voyeur;M. Mathéo Meunier;2014;446-9-4422-2481-1;93.37;7
Das Versprechen;Melisa Siewert;2005;659-9-2871-7826-4;58.63;6
La Soumission comme passion;Baptiste Fontaine;2004;522-3-9763-8588-7;22.46;6
The Monkey's Raincoat;Sydni Farrell;1948;756-5-0251-4137-4;74.46;5
La Promise du voyeur;Lucie Schneider;1989;949-3-7145-8422-5;27.50;9
Damals war es Friedrich;Graf Mariam vom Benner;1985;093-5-7313-6740-0;26.89;2
La Promise du voyeur;Justine Sanchez;2004;531-0-9122-4245-5;87.15;5
Der Mann ohne Eigenschaften;Elea Siebel;1995;820-6-6157-2587-2;29.48;3
La Promise du voyeur;Maëlle Riviere;1996;928-4-6918-2878-4;32.08;3
Eyeless in Gaza;Pat Goldner;2001;507-2-6385-2923-9;65.48;3
La progéniture du mal;Lefebvre Lucie;1965;591-3-7540-6452-0;06.87;2
Das kalte Herz;Ismael von der Büttner;2006;180-2-0122-3983-8;28.08;6
La progéniture du mal;Mathéo Adam;2010;218-9-4242-8929-0;58.27;1
Narziss und Goldmund;Cora Dobler;1973;807-0-9774-4610-6;64.29;1
L'Odeur du sanglier;Remy Noa;2001;091-0-2930-1397-9;82.56;0
The Wealth of Nations;Cecilia McGlynn;1955;506-4-9691-0327-3;62.77;3
L'Odeur du sanglier;Mme Ambre Dupont;2007;308-8-6082-1721-0;22.92;9
Ein fliehendes Pferd;Freiherrin Emelie Garatva;2016;726-4-8158-9290-0;88.72;2
La Discipline des orphelins;M. Hugo Baron;2007;024-8-4931-0623-1;12.25;5
Die Verwandlung/Erstes Leid;Joelle Barth;1940;174-0-0798-1531-0;95.10;9
Le Couloir de tous les mépris;Adrien Francois;2018;647-7-9407-1016-4;08.38;9
From Here to Eternity;Noe Ritchie V;2013;997-9-7668-8336-3;91.35;1
Pourquoi je mens ?;Dr Mael Carre;1984;293-1-9173-4072-3;20.97;3
Das Schiff Esperanza;Olivia zu Gabius;2000;958-8-4178-3819-5;27.24;5
La Promise du voyeur;Lou Rousseau;1968;295-3-4559-9702-7;49.28;0
Der Zauberberg;Saskia vom Urbaniak;2000;496-6-5540-0465-1;93.84;9
L'Odeur du sanglier;Paul Mercier;1993;380-9-5925-4036-8;93.02;5
Great Work of Time;Berniece Harber;1994;544-8-6373-2866-6;23.80;4
La progéniture du mal;Juliette Lefebvre;2007;358-4-8013-4219-5;05.56;6
Leben des Galilei;Graf Ivan vom Lufft;1956;073-6-5800-0333-8;04.89;9
L'Odeur du sanglier;Mme Emilie Leroy;2016;878-8-1565-7329-1;99.17;2
Die Leiden des jungen Werther;Gräfin Emely Newton;2006;592-7-8309-8062-4;81.94;1
Le Désir des femmes fortes;Mlle Célia Carpentier;2002;626-7-3869-2258-3;91.43;1
Bury My Heart at Wounded Knee;Domenick Fadel;1963;142-3-3494-1777-6;49.71;8
Pourquoi je mens ?;Prof Hugo Marchal;1973;806-4-7801-8132-1;72.88;2
Biedermann und die Brandstifter;Arved Faller;2003;986-4-1745-4513-9;28.90;9
La progéniture du mal;M. Océane Dumont;2005;195-9-2230-4121-4;97.19;8
Die zärtlichen Schwestern;Baron Aileen Winkelmann;2001;051-0-4700-5469-7;69.73;4
La Soumission comme passion;Mme Romane Paris;1947;601-1-8553-3685-4;39.50;2
To Say Nothing of the Dog;Judson Heathcote;2013;372-1-3307-6963-6;27.64;5
L'Odeur du sanglier;Duval Anaïs;1979;611-4-4608-1148-9;75.18;0
Winnetou;Veit Schüppel;1990;247-9-9065-3838-0;69.92;2
La progéniture du mal;Dr Maëlle Martin;2000;692-2-9441-5842-2;87.39;4
Im Krebsgang;Freiherrin Liah Schönlebe;1960;677-2-8669-2653-6;26.51;5
L'Odyssée invisible;Anaïs Gautier;2018;592-1-4149-1194-5;18.22;3
The Far-Distant Oxus;Rubie Kuhic;1940;547-3-3539-5480-7;03.57;7
Le Désir des femmes fortes;Robert Axel;2003;612-6-3072-4955-7;59.78;8
Romeo und Julia auf dem Dorfe;Fr. Lucas Spelmeyer;2001;304-7-1118-4969-4;91.52;3
L'Odeur du sanglier;Barbier Nathan;2006;717-2-5536-2069-5;37.33;0
Der veruntreute Himmel;Baron Bo Fleischer;2007;206-0-4035-8600-2;59.38;5
La progéniture du mal;Lina Bourgeois;2016;872-8-9507-3322-6;98.74;5
Vile Bodies;Benjamin Terry;2003;480-2-1438-3925-8;57.48;1
Le Couloir de tous les mépris;Adam Perrin;1989;848-2-2575-0964-1;29.99;8
Dantons Tod;Freiherr Ilja von der Kahlmeyer;2014;752-5-4639-6746-2;29.91;0
Le Désir des femmes fortes;Lefebvre Pauline;1991;703-3-0065-8334-2;18.46;7
Die Box;Freiherrin Celina von der Pitschugin;2008;554-1-5777-1373-9;68.58;9
La progéniture du mal;Sanchez Lola;2010;155-5-3545-2119-9;95.52;2
This Lime Tree Bower;Shayna Jaskolski;1961;580-4-9081-8214-2;90.97;7
Le Siècle de la rue voisine;Kylian Hubert;1970;753-6-0333-5425-6;06.55;6
Mario und der Zauberer;Aurora Mensing;2008;849-0-6961-0863-0;48.15;4
La Promise du voyeur;Alicia Moreau;2019;181-2-9485-5891-5;81.68;1
Die Box;Dipl.-Ing. Alex Lg;1950;515-4-2479-2780-9;89.26;5
Le Couloir de tous les mépris;Lacroix Lisa;1945;105-5-2949-6241-2;95.25;3
Dying of the Light;Antonette Robel;2010;332-2-0504-1814-3;43.42;3
La Soumission comme passion;Jules Francois;2015;024-4-4147-5240-8;31.03;7
Biedermann und die Brandstifter;Damien Matschke;1975;466-4-2946-5273-6;65.78;7
La Peau des savants;Noel Clément;1956;225-9-7966-2103-3;52.17;7
Unterhaltungen deutscher Ausgewanderten;Irem Janich;2019;796-2-1205-0205-0;60.07;5
La Soumission comme passion;Mme Gabriel Blanchard;2010;252-6-1028-1685-9;95.32;3
Time To Murder And Create;Felipe Kshlerin;1967;944-0-2891-2664-3;59.02;1
Le Désir des femmes fortes;Mlle Chloé Da silva;1992;162-7-4955-6924-5;82.90;9
Der Verdacht;Hr. Tore Fleischmann;2014;931-1-7956-4396-8;68.25;5
Pourquoi je mens ?;Mlle Ambre Perez;1941;627-0-2722-8843-2;07.35;4
Es geschah im Nachbarhaus;Baronin Lyn Cronjäger;1975;982-6-4329-7228-4;91.90;5
Pourquoi je mens ?;Dumont Alicia;2014;239-7-5391-1690-2;11.05;1
The Doors of Perception;Charles Stamm III;2017;792-7-1785-2071-0;68.26;2
La Promise du voyeur;Roussel Mohamed;1992;043-8-0508-8955-5;93.20;9
Miss Sara Sampson;Fr. Zoey Bak;2000;275-1-2708-0288-3;00.83;4
Pourquoi je mens ?;Raphaël Huet;2018;291-6-4282-5647-4;62.20;3
Die Erschiessung des Landesverräters Ernst S.;Graf Marcel Seigel;2009;525-1-4621-0674-2;19.65;4
L'Odyssée invisible;Dr Lilou Legrand;2003;703-5-6492-5276-6;68.23;8
Fair Stood the Wind for France;Cassandra Koss;2010;194-5-7470-0062-5;37.34;3
L'Odeur du sanglier;Lefebvre Lisa;1976;966-6-2099-1356-3;75.74;4
Minna von Barnhelm;Veronika Kutzner;1945;640-1-3930-2260-7;48.27;8
La Discipline des orphelins;Louna Maillard;2018;724-4-4341-2177-7;66.42;0
Der Vulkan;Elisa Hentel;2013;449-9-8747-7388-1;57.45;4
La Soumission comme passion;Alexis Roy;2004;370-1-3636-7933-1;24.91;1
The Mermaids Singing;America Halvorson DVM;2015;969-7-3367-0966-9;77.70;4
La Peau des savants;Mme Maxence Roy;1982;806-1-7067-6356-4;28.91;6
Romulus der Große;Mieke Kampschulte;2005;154-8-8714-9275-4;61.19;0
Le Désir des femmes fortes;Martin Axel;1953;817-7-3245-7370-0;70.37;1
Sansibar oder der letzte Grund;Eleonora Pohl;1953;160-8-8091-1541-4;58.62;8
L'Odeur du sanglier;Laine Adam;2004;685-3-9798-4599-2;01.02;0
Great Work of Time;Sandy Bechtelar;1950;740-0-2910-7619-1;98.30;0
Le Désir des femmes fortes;M. Clémence Robin;2014;483-2-3299-0714-2;98.52;9
Die Räuber;Yannic vom Daimer;1968;695-3-6476-5734-3;83.39;3
La Promise du voyeur;M. Jules Barre;2004;294-0-4004-7344-0;14.16;6
Andorra;Lucian Best;1947;003-0-3560-9310-2;35.24;1
L'Odyssée invisible;Maëlle Maillard;2003;645-9-4869-2820-3;51.90;8
Tirra Lirra by the River;Jayden Monahan IV;1977;449-3-1183-5271-3;86.54;1
La Promise du voyeur;Adam Paul;1974;945-7-1908-2536-3;35.23;4
Der veruntreute Himmel;Gräfin Clara von Dächert;1969;832-3-2609-8803-9;64.24;7
Pourquoi je mens ?;Mme Julien Arnaud;2016;900-0-5534-9473-4;68.44;0
Die neuen Leiden des jungen Werthers;Lucienne von der Marxen;2008;729-0-2980-3070-5;53.07;1
L'Odyssée invisible;Mlle Lilou Faure;2017;761-0-4338-5678-3;34.11;7
Let Us Now Praise Famous Men;Cielo Muller;1972;730-5-8310-5971-5;79.91;7
La Discipline des orphelins;Gerard Océane;1956;381-8-0509-4941-1;19.48;8
Der Richter und sein Henker;Hr. Klara Proske;2007;227-2-8230-4812-5;47.80;7
La Promise du voyeur;Dr Camille Picard;2011;969-6-6755-6249-3;76.31;3
Lenz;Anton Rossler;1974;522-0-2430-2804-8;78.54;3
La Peau des savants;Pons Pierre;1989;986-1-3720-5238-1;96.81;6
Nectar in a Sieve;Jaren Mertz;1979;420-7-2842-1236-7;55.40;6
Pourquoi je mens ?;Célia Schmitt;1968;195-6-0250-5448-9;87.46;5
Berlin Alexanderplatz;Gräfin Lennie Dörre;1971;009-6-1754-7745-8;05.88;8
L'Odeur du sanglier;Marie Renaud;2000;692-6-1141-4210-6;96.23;3
Die Leiden des jungen Werther;Ron Spielvogel;2012;615-7-3248-6874-5;10.78;7
Le Désir des femmes fortes;M. Ines Joly;2011;518-4-1273-4654-5;23.14;5
Unweaving the Rainbow;Logan Sanford PhD;1970;479-8-1159-7926-2;40.68;4
La Promise du voyeur;Quentin Rousseau;1994;952-3-6926-9571-2;24.31;2
Die unendliche Geschichte;Mia Sürth;2018;447-5-8019-8548-5;16.75;9
La Promise du voyeur;Victor Dubois;1968;556-6-7312-5801-5;80.58;8
Das Schiff Esperanza;Karolina von Volk;2018;952-2-9935-4184-4;77.14;8
La Promise du voyeur;Mme Noa Gonzalez;1947;233-0-3306-6707-8;39.65;5
Ego Dominus Tuus;Wilber Reynolds PhD;2006;318-0-7004-9686-4;45.63;2
Le Désir des femmes fortes;Prof Pauline Richard;2002;361-7-3702-1238-1;08.33;4
Der Goldene Topf;Uwe Barr;2011;661-7-8539-5386-5;23.66;8
La Promise du voyeur;Clara Lambert;1979;042-4-6842-6075-8;76.09;6
Ansichten Eines Clowns;Jamila Hüttcher;2016;117-8-7779-5908-0;95.88;5
L'Odyssée invisible;Alicia Philippe;1967;491-7-5190-2839-1;92.90;6
Lilies of the Field;Raegan Klein;1974;740-4-1021-3401-0;42.74;1
L'Odeur du sanglier;Mlle Valentin Barbier;1947;096-7-5433-2468-9;01.27;9
Die zärtlichen Schwestern;Gräfin Lennard von der Reichling;1940;312-4-6167-7467-0;92.97;3
La Promise du voyeur;Fontaine Evan;2018;360-1-0787-8906-1;69.02;3
Siddhartha;Ferdinand Letzelter;1944;350-8-4510-1681-4;55.74;6
La Discipline des orphelins;Morin Maëlle;2018;716-9-5916-8418-7;02.53;2
This Side of Paradise;Alden Mohr;2017;407-9-2572-0830-9;94.75;0
L'Odeur du sanglier;Mme Maëlle Roche;2009;365-5-1547-4278-7;68.65;6
Don Karlos;Luka Spinner;2012;185-2-3963-6642-8;95.06;3
Le Désir des femmes fortes;Joly Justine;1957;060-6-4903-9200-5;70.68;7
Franziska Linkerhand;Svenja zu Ertl;1949;987-0-1321-6868-7;85.82;0
La Peau des savants;Emilie Thomas;2006;940-7-0326-8244-0;11.68;8
I Know Why the Caged Bird Sings;Larry Ward;1956;984-9-4134-3498-3;56.71;7
L'Odyssée invisible;Mlle Clara Remy;1988;034-4-0771-8892-3;68.29;0
Des Teufels General;Kaya Gabius;2007;470-4-7566-4612-9;91.79;6
La Soumission comme passion;Chloé Renault;2019;502-5-3993-6020-0;21.07;8
Der geteilte Himmel;Nancy Eleyth;1969;328-3-1451-5393-6;03.24;4
La Peau des savants;Gauthier Maëlys;2015;911-3-0052-9689-4;10.84;4
Shall not Perish;Eve Herman;1965;302-5-5154-3301-0;75.11;5
La Discipline des orphelins;M. Jules Riviere;2014;334-5-7264-4216-3;62.98;1
Katz und Maus;Baron Josie zu Fietz;2000;103-3-6248-1967-5;05.35;0
Le Siècle de la rue voisine;Hubert Lucas;2012;651-6-2830-0104-0;54.97;3
Nathan der Weise;Louisa Gatzka;2014;665-0-2225-7032-8;23.06;4
Le Désir des femmes fortes;M. Pierre Gonzalez;2012;389-2-4912-7173-1;55.84;5
The Curious Incident of the Dog in the Night-Time;Felton Hand;1991;364-8-9782-3638-3;12.06;6
La Promise du voyeur;M. Mohamed Huet;1971;530-1-9146-8430-4;87.08;5
Die Lehre der Sainte-Victoire;Taha Holl;2001;878-5-6650-5301-6;90.89;1
La Peau des savants;Prof Célia Leroux;2000;286-8-7847-8366-4;48.23;9
Das steinerne Herz;Vivian Schlachter;2012;575-3-5075-7692-2;16.32;4
L'Odeur du sanglier;Océane Bonnet;2018;169-7-3571-8837-1;37.43;8
Françoise Sagan;Jensen Barton;1972;117-4-5126-1507-3;74.42;4
La Discipline des orphelins;M. Laura Paris;2011;360-8-1814-5014-7;04.54;6
Also sprach Zarathustra;Karlo zu Erdmann;1973;653-8-4498-3902-6;30.19;5
Le Désir des femmes fortes;Dr Elisa Martin;1964;719-0-2507-1209-6;63.47;6
Die Welt als Wille & Wahn;Prof. Dr. Dr. Finja Scherbarth;1960;633-4-9400-8766-4;81.79;5
Le Couloir de tous les mépris;Elisa Perrot;1943;966-8-7009-6977-5;44.19;8
Françoise Sagan;Dr. Sydnee Lind;1970;244-6-0180-4904-1;65.36;7
La Promise du voyeur;Meunier Célia;2017;508-0-3285-0547-1;08.76;7
Der arme Spielmann;Freiherr Jonna vom Rossler;2004;357-6-2225-7309-2;46.60;3
La Discipline des orphelins;Mme Victor Rodriguez;1955;192-4-7712-4178-5;09.41;0
Dantons Tod;Jonte Reusse;2011;895-4-7119-0281-0;18.63;1
Le Siècle de la rue voisine;Moreau Théo;1973;995-1-5540-5495-4;06.87;3
The Wealth of Nations;Gennaro Heidenreich PhD;1998;912-5-0631-2077-5;92.82;0
La Peau des savants;Rayan Fournier;2006;203-0-7167-7480-2;23.65;5
Der Augenblick der Liebe;Graf Nancy vom Neuendorf;1990;816-4-0970-7172-3;23.45;1
La Soumission comme passion;Vidal Manon;1951;427-8-0420-7521-8;88.82;3
Ganz unten;Lilith Petzold;1944;476-5-5082-4448-8;91.49;5
Le Désir des femmes fortes;Mlle Mohamed Fontaine;1955;355-3-9533-1773-8;90.13;5
The Skull Beneath the Skin;Jason Abernathy;2009;668-0-0181-5421-1;33.43;3
Pourquoi je mens ?;Prof Lucie Garcia;2002;614-1-0145-8710-4;56.10;2
